	1	2	3	4	n	L	fraction_polymorphic
YSG_0813	152.0	17.0	0.0	0.0	79	169.0	0.10059171597633136
YSG_0814	55.0	6.0	0.0	0.0	82	61.0	0.09836065573770492
YSG_0815	104.0	8.0	0.0	0.0	80	112.0	0.07142857142857142
YSG_0816	37.0	9.0	0.0	0.0	90	46.0	0.1956521739130435
YSG_0817	45.0	12.0	0.0	0.0	89	57.0	0.21052631578947367
YSG_0818b	72.0	10.0	0.0	0.0	82	82.0	0.12195121951219512
YSG_0819	55.0	7.0	0.0	0.0	86	62.0	0.11290322580645161
YSG_0821	25.0	7.0	0.0	0.0	85	32.0	0.21875
YSG_0822b	148.0	43.0	0.0	0.0	85	191.0	0.225130890052356
YSG_0823	69.0	25.0	1.0	0.0	79	95.0	0.2736842105263158
YSG_0824	53.0	14.0	0.0	0.0	81	67.0	0.208955223880597
YSG_0825	113.0	28.0	2.0	0.0	81	143.0	0.2097902097902098
YSG_0826	38.0	13.0	0.0	0.0	81	51.0	0.2549019607843137
YSG_0827	135.0	26.0	1.0	0.0	79	162.0	0.16666666666666666
YSG_0828	280.0	82.0	1.0	0.0	77	363.0	0.22865013774104684
YSG_0830	106.0	20.0	1.0	0.0	69	127.0	0.16535433070866143
YSG_0831	37.0	5.0	0.0	0.0	83	42.0	0.11904761904761904
YSG_0832	84.0	19.0	0.0	0.0	77	103.0	0.18446601941747573
YSG_0833	242.0	29.0	1.0	0.0	87	272.0	0.11029411764705882
YSG_0834	92.0	11.0	0.0	0.0	85	103.0	0.10679611650485436
YSG_0835	55.0	8.0	0.0	0.0	75	63.0	0.12698412698412698
YSG_0836	168.0	39.0	1.0	0.0	66	208.0	0.19230769230769232
YSG_0837	169.0	41.0	1.0	0.0	72	211.0	0.1990521327014218
YSG_0838	216.0	28.0	0.0	0.0	79	244.0	0.11475409836065574
YSG_0839	114.0	27.0	1.0	0.0	56	142.0	0.19718309859154928
YSG_0840	127.0	42.0	0.0	0.0	77	169.0	0.2485207100591716
YSG_0841	98.0	26.0	1.0	0.0	81	125.0	0.216
YSG_0842	58.0	6.0	0.0	0.0	81	64.0	0.09375
YSG_0843	59.0	4.0	0.0	0.0	69	63.0	0.06349206349206349
YSG_0844	163.0	38.0	0.0	0.0	73	201.0	0.1890547263681592
YSG_0845	53.0	63.0	7.0	0.0	79	123.0	0.5691056910569106
YSG_0846	104.0	30.0	1.0	0.0	70	135.0	0.22962962962962963
YSG_0848	170.0	28.0	0.0	0.0	65	198.0	0.1414141414141414
YSG_0849	172.0	47.0	1.0	0.0	69	220.0	0.21818181818181817
YSG_0850	147.0	41.0	0.0	0.0	76	188.0	0.21808510638297873
YSG_0851	191.0	23.0	0.0	0.0	64	214.0	0.10747663551401869
YSG_0852	79.0	18.0	0.0	0.0	72	97.0	0.18556701030927836
YSG_0853	132.0	40.0	0.0	0.0	88	172.0	0.23255813953488372
YSG_0854	167.0	47.0	3.0	0.0	76	217.0	0.2304147465437788
YSG_0855	89.0	14.0	0.0	0.0	70	103.0	0.13592233009708737
YSG_0857	102.0	20.0	0.0	0.0	76	122.0	0.16393442622950818
YSG_0858	209.0	28.0	2.0	0.0	77	239.0	0.12552301255230125
YSG_0859	58.0	36.0	3.0	0.0	79	97.0	0.4020618556701031
YSG_0860	51.0	6.0	0.0	0.0	86	57.0	0.10526315789473684
YSG_0863	45.0	10.0	0.0	0.0	81	55.0	0.18181818181818182
YSG_0864	114.0	25.0	0.0	0.0	81	139.0	0.17985611510791366
YSG_0866	129.0	35.0	0.0	0.0	86	164.0	0.21341463414634146
YSG_0868	38.0	1.0	0.0	0.0	79	39.0	0.02564102564102564
YSG_0869	52.0	12.0	0.0	0.0	68	64.0	0.1875
YSG_0871	50.0	8.0	0.0	0.0	90	58.0	0.13793103448275862
YSG_0872	223.0	50.0	2.0	0.0	73	275.0	0.1890909090909091
YSG_0873	81.0	27.0	0.0	0.0	84	108.0	0.25
YSG_0874	86.0	28.0	1.0	0.0	81	115.0	0.25217391304347825
YSG_0876	155.0	15.0	0.0	0.0	70	170.0	0.08823529411764706
YSG_0877	71.0	20.0	0.0	0.0	74	91.0	0.21978021978021978
YSG_0878	46.0	11.0	0.0	0.0	82	57.0	0.19298245614035087
YSG_0879	50.0	9.0	0.0	0.0	84	59.0	0.15254237288135594
YSG_0880	152.0	30.0	1.0	0.0	66	183.0	0.16939890710382513
YSG_0882	269.0	33.0	0.0	0.0	63	302.0	0.10927152317880795
YSG_0883	187.0	48.0	0.0	0.0	69	235.0	0.20425531914893616
YSG_0884	65.0	12.0	0.0	0.0	62	77.0	0.15584415584415584
YSG_0885	171.0	52.0	3.0	0.0	68	226.0	0.24336283185840707
YSG_0887	177.0	43.0	0.0	0.0	73	220.0	0.19545454545454546
YSG_0888	42.0	10.0	0.0	0.0	73	52.0	0.19230769230769232
YSG_0889b	37.0	26.0	0.0	0.0	81	63.0	0.4126984126984127
YSG_0890	91.0	9.0	0.0	0.0	85	100.0	0.09
YSG_0891	70.0	32.0	0.0	0.0	67	102.0	0.3137254901960784
YSG_0892	131.0	24.0	0.0	0.0	80	155.0	0.15483870967741936
YSG_0894	47.0	13.0	1.0	0.0	63	61.0	0.22950819672131148
YSG_0895	197.0	58.0	1.0	0.0	77	256.0	0.23046875
YSG_0898	85.0	156.0	45.0	5.0	72	291.0	0.7079037800687286
YSG_0899	170.0	21.0	0.0	0.0	69	191.0	0.1099476439790576
YSG_0900	56.0	11.0	0.0	0.0	75	67.0	0.16417910447761194
YSG_0901	29.0	4.0	0.0	0.0	63	33.0	0.12121212121212122
YSG_0902	126.0	25.0	0.0	0.0	64	151.0	0.16556291390728478
YSG_0903	99.0	24.0	0.0	0.0	74	123.0	0.1951219512195122
YSG_0904	560.0	147.0	1.0	0.0	60	708.0	0.20903954802259886
YSG_0905	41.0	3.0	0.0	0.0	81	44.0	0.06818181818181818
YSG_0906	105.0	23.0	1.0	0.0	86	129.0	0.18604651162790697
YSG_0907	115.0	18.0	0.0	0.0	75	133.0	0.13533834586466165
YSG_0908	33.0	14.0	1.0	0.0	81	48.0	0.3125
YSG_0909	194.0	59.0	1.0	0.0	73	254.0	0.23622047244094488
YSG_0911	131.0	18.0	1.0	0.0	78	150.0	0.12666666666666668
YSG_0912	20.0	3.0	0.0	0.0	87	23.0	0.13043478260869565
YSG_0914	54.0	21.0	1.0	0.0	70	76.0	0.2894736842105263
YSG_0915	104.0	19.0	0.0	0.0	72	123.0	0.15447154471544716
YSG_0916b	285.0	80.0	1.0	0.0	54	366.0	0.22131147540983606
YSG_0918b	144.0	21.0	0.0	0.0	68	165.0	0.12727272727272726
YSG_0919	102.0	27.0	0.0	0.0	53	129.0	0.20930232558139536
YSG_0920	280.0	79.0	0.0	0.0	73	359.0	0.2200557103064067
YSG_0921	66.0	12.0	2.0	0.0	81	80.0	0.175
YSG_0922	216.0	58.0	1.0	0.0	70	275.0	0.21454545454545454
YSG_0924b	217.0	53.0	0.0	0.0	73	270.0	0.1962962962962963
YSG_0926b	118.0	58.0	9.0	0.0	60	185.0	0.3621621621621622
YSG_0927	43.0	6.0	0.0	0.0	75	49.0	0.12244897959183673
YSG_0928	115.0	15.0	0.0	0.0	83	130.0	0.11538461538461539
YSG_0929b	123.0	33.0	1.0	0.0	72	157.0	0.21656050955414013
YSG_0930	112.0	29.0	0.0	0.0	82	141.0	0.20567375886524822
YSG_0931	144.0	60.0	2.0	0.0	71	206.0	0.30097087378640774
YSG_0932	147.0	20.0	1.0	0.0	82	168.0	0.125
YSG_0934	38.0	7.0	0.0	0.0	86	45.0	0.15555555555555556
YSG_0935	39.0	28.0	4.0	0.0	73	71.0	0.4507042253521127
YSG_0936	62.0	4.0	0.0	0.0	76	66.0	0.06060606060606061
YSG_0937	185.0	47.0	1.0	0.0	65	233.0	0.20600858369098712
YSG_0939	142.0	35.0	0.0	0.0	72	177.0	0.1977401129943503
YSG_0940	41.0	2.0	1.0	0.0	86	44.0	0.06818181818181818
YSG_0941	92.0	63.0	3.0	1.0	80	159.0	0.42138364779874216
YSG_0943	31.0	4.0	0.0	0.0	79	35.0	0.11428571428571428
YSG_0944	201.0	47.0	4.0	0.0	69	252.0	0.20238095238095238
YSG_0946c	185.0	26.0	0.0	0.0	75	211.0	0.12322274881516587
YSG_0947	166.0	84.0	8.0	1.0	70	259.0	0.3590733590733591
YSG_0948	41.0	4.0	1.0	0.0	86	46.0	0.10869565217391304
YSG_0949	34.0	8.0	0.0	0.0	77	42.0	0.19047619047619047
YSG_0950	159.0	64.0	0.0	0.0	85	223.0	0.28699551569506726
YSG_0952	345.0	51.0	0.0	0.0	76	396.0	0.12878787878787878
YSG_0953	73.0	13.0	1.0	0.0	76	87.0	0.16091954022988506
YSG_0954	154.0	17.0	1.0	0.0	79	172.0	0.10465116279069768
YSG_0955	134.0	28.0	0.0	0.0	76	162.0	0.1728395061728395
YSG_0956b	187.0	29.0	0.0	0.0	68	216.0	0.13425925925925927
YSG_0957	57.0	12.0	0.0	0.0	70	69.0	0.17391304347826086
YSG_0958	65.0	16.0	1.0	0.0	78	82.0	0.2073170731707317
YSG_0959	202.0	30.0	0.0	0.0	79	232.0	0.12931034482758622
YSG_0960	229.0	93.0	2.0	0.0	74	324.0	0.2932098765432099
YSG_0961	115.0	11.0	0.0	0.0	78	126.0	0.0873015873015873
YSG_0962	146.0	21.0	0.0	0.0	73	167.0	0.12574850299401197
YSG_0963	117.0	14.0	0.0	0.0	68	131.0	0.10687022900763359
YSG_0965	122.0	46.0	1.0	0.0	74	169.0	0.2781065088757396
YSG_0967	198.0	36.0	0.0	0.0	64	234.0	0.15384615384615385
YSG_0969	230.0	50.0	1.0	0.0	70	281.0	0.18149466192170818
YSG_0971	42.0	8.0	0.0	0.0	72	50.0	0.16
YSG_0972	142.0	38.0	1.0	0.0	69	181.0	0.2154696132596685
YSG_0973	239.0	49.0	0.0	0.0	70	288.0	0.1701388888888889
YSG_0974	127.0	29.0	0.0	0.0	64	156.0	0.1858974358974359
YSG_0975	77.0	10.0	0.0	0.0	66	87.0	0.11494252873563218
YSG_0976b	50.0	7.0	0.0	0.0	69	57.0	0.12280701754385964
YSG_0977	141.0	34.0	0.0	0.0	64	175.0	0.19428571428571428
YSG_0978	51.0	10.0	0.0	0.0	75	61.0	0.16393442622950818
YSG_0979	135.0	31.0	1.0	0.0	73	167.0	0.19161676646706588
YSG_0980	138.0	13.0	0.0	0.0	73	151.0	0.08609271523178808
YSG_0981	72.0	19.0	0.0	0.0	79	91.0	0.2087912087912088
YSG_0982	185.0	105.0	12.0	1.0	83	303.0	0.38943894389438943
YSG_0983	86.0	68.0	7.0	0.0	77	161.0	0.4658385093167702
YSG_0984	239.0	62.0	1.0	0.0	74	302.0	0.20860927152317882
YSG_0986	186.0	158.0	31.0	3.0	75	378.0	0.5079365079365079
YSG_0987	37.0	8.0	0.0	0.0	75	45.0	0.17777777777777778
YSG_0988	65.0	17.0	1.0	0.0	81	83.0	0.21686746987951808
YSG_0990	193.0	49.0	1.0	0.0	81	243.0	0.205761316872428
YSG_0991	35.0	4.0	0.0	0.0	77	39.0	0.10256410256410256
YSG_0992	98.0	21.0	0.0	0.0	73	119.0	0.17647058823529413
YSG_0994	225.0	44.0	0.0	0.0	70	269.0	0.16356877323420074
YSG_0995	370.0	74.0	1.0	0.0	74	445.0	0.16853932584269662
YSG_0996	152.0	119.0	20.0	0.0	76	291.0	0.47766323024054985
YSG_0997	48.0	17.0	0.0	0.0	78	65.0	0.26153846153846155
YSG_0998	78.0	18.0	0.0	0.0	79	96.0	0.1875
YSG_0999	37.0	14.0	0.0	0.0	78	51.0	0.27450980392156865
YSG_1000	30.0	3.0	0.0	0.0	70	33.0	0.09090909090909091
YSG_1001	166.0	60.0	5.0	0.0	74	231.0	0.2813852813852814
YSG_1002	72.0	21.0	0.0	0.0	78	93.0	0.22580645161290322
YSG_1003b	261.0	68.0	11.0	1.0	74	341.0	0.23460410557184752
YSG_1004	244.0	73.0	0.0	0.0	65	317.0	0.2302839116719243
YSG_1005	92.0	26.0	1.0	0.0	68	119.0	0.226890756302521
YSG_1007	148.0	32.0	1.0	0.0	62	181.0	0.18232044198895028
YSG_1009	113.0	20.0	1.0	0.0	69	134.0	0.15671641791044777
YSG_1011	313.0	117.0	3.0	0.0	58	433.0	0.27713625866050806
YSG_1013	171.0	58.0	1.0	0.0	58	230.0	0.2565217391304348
YSG_1014	78.0	14.0	1.0	0.0	71	93.0	0.16129032258064516
YSG_1015	34.0	3.0	0.0	0.0	68	37.0	0.08108108108108109
YSG_1016	254.0	38.0	0.0	0.0	68	292.0	0.13013698630136986
YSG_1018	130.0	29.0	0.0	0.0	66	159.0	0.18238993710691823
YSG_1019	134.0	30.0	1.0	0.0	78	165.0	0.18787878787878787
YSG_1020	120.0	45.0	1.0	0.0	67	166.0	0.27710843373493976
YSG_1021	61.0	14.0	0.0	0.0	79	75.0	0.18666666666666668
YSG_1023	75.0	17.0	1.0	0.0	83	93.0	0.1935483870967742
YSG_1024	138.0	53.0	3.0	0.0	74	194.0	0.28865979381443296
YSG_1025	39.0	11.0	0.0	0.0	82	50.0	0.22
YSG_1026	87.0	18.0	0.0	0.0	76	105.0	0.17142857142857143
YSG_1027b	313.0	72.0	5.0	0.0	66	390.0	0.19743589743589743
YSG_1028	35.0	23.0	1.0	0.0	62	59.0	0.4067796610169492
YSG_1029	59.0	14.0	0.0	0.0	78	73.0	0.1917808219178082
YSG_1030	202.0	25.0	0.0	0.0	69	227.0	0.11013215859030837
YSG_1031	77.0	18.0	0.0	0.0	61	95.0	0.18947368421052632
YSG_1032	89.0	17.0	0.0	0.0	74	106.0	0.16037735849056603
YSG_1033	45.0	11.0	1.0	0.0	76	57.0	0.21052631578947367
YSG_1034	63.0	16.0	0.0	0.0	76	79.0	0.20253164556962025
YSG_1035	73.0	13.0	0.0	0.0	83	86.0	0.1511627906976744
YSG_1036	158.0	22.0	0.0	0.0	79	180.0	0.12222222222222222
YSG_1037	60.0	15.0	0.0	0.0	83	75.0	0.2
YSG_1038	73.0	21.0	0.0	0.0	82	94.0	0.22340425531914893
YSG_1039	164.0	33.0	0.0	0.0	64	197.0	0.16751269035532995
YSG_1040	22.0	3.0	0.0	0.0	83	25.0	0.12
YSG_1041	100.0	76.0	12.0	1.0	71	189.0	0.4708994708994709
YSG_1043	86.0	11.0	0.0	0.0	80	97.0	0.1134020618556701
YSG_1044	111.0	17.0	0.0	0.0	66	128.0	0.1328125
YSG_1045	174.0	53.0	1.0	0.0	74	228.0	0.23684210526315788
YSG_1046	57.0	5.0	0.0	0.0	73	62.0	0.08064516129032258
YSG_1047	32.0	4.0	0.0	0.0	83	36.0	0.1111111111111111
YSG_1048	61.0	13.0	1.0	0.0	78	75.0	0.18666666666666668
YSG_1049	292.0	301.0	20.0	0.0	63	613.0	0.5236541598694943
YSG_1050	33.0	9.0	0.0	0.0	84	42.0	0.21428571428571427
YSG_1052	60.0	16.0	0.0	0.0	78	76.0	0.21052631578947367
YSG_1053	67.0	12.0	1.0	0.0	79	80.0	0.1625
YSG_1054	129.0	92.0	3.0	1.0	65	225.0	0.4266666666666667
YSG_1055	120.0	9.0	0.0	0.0	75	129.0	0.06976744186046512
YSG_1056	58.0	8.0	0.0	0.0	69	66.0	0.12121212121212122
YSG_1057	159.0	51.0	2.0	0.0	65	212.0	0.25
YSG_1059	239.0	47.0	0.0	0.0	66	286.0	0.16433566433566432
YSG_1060	41.0	10.0	1.0	0.0	73	52.0	0.21153846153846154
YSG_1061	401.0	95.0	1.0	0.0	56	497.0	0.193158953722334
YSG_1062	235.0	64.0	12.0	0.0	65	311.0	0.24437299035369775
YSG_1063	252.0	56.0	0.0	0.0	71	308.0	0.18181818181818182
YSG_1064	146.0	36.0	0.0	0.0	76	182.0	0.1978021978021978
YSG_1065b	170.0	63.0	2.0	0.0	75	235.0	0.2765957446808511
YSG_1067	76.0	16.0	1.0	0.0	64	93.0	0.1827956989247312
YSG_1068	105.0	17.0	0.0	0.0	68	122.0	0.13934426229508196
YSG_1069	174.0	45.0	1.0	0.0	71	220.0	0.20909090909090908
YSG_1071	38.0	6.0	0.0	0.0	71	44.0	0.13636363636363635
YSG_1072	240.0	41.0	0.0	0.0	62	281.0	0.14590747330960854
YSG_1073	121.0	4.0	0.0	0.0	86	125.0	0.032
YSG_1074	183.0	58.0	1.0	0.0	72	242.0	0.24380165289256198
YSG_1075	22.0	3.0	1.0	0.0	76	26.0	0.15384615384615385
YSG_1077	53.0	18.0	0.0	0.0	70	71.0	0.2535211267605634
YSG_1078	81.0	31.0	1.0	0.0	68	113.0	0.2831858407079646
YSG_1079	130.0	16.0	0.0	0.0	67	146.0	0.1095890410958904
YSG_1080	123.0	27.0	0.0	0.0	81	150.0	0.18
YSG_1081	311.0	51.0	0.0	0.0	74	362.0	0.1408839779005525
YSG_1082	57.0	15.0	0.0	0.0	71	72.0	0.20833333333333334
YSG_1083	213.0	115.0	12.0	0.0	66	340.0	0.3735294117647059
YSG_1085	282.0	74.0	1.0	0.0	74	357.0	0.21008403361344538
YSG_1086	12.0	4.0	0.0	0.0	84	16.0	0.25
YSG_1088b	69.0	6.0	0.0	0.0	79	75.0	0.08
YSG_1089b	207.0	44.0	0.0	0.0	58	251.0	0.1752988047808765
YSG_1090	61.0	17.0	0.0	0.0	77	78.0	0.21794871794871795
YSG_1091b	88.0	16.0	0.0	0.0	71	104.0	0.15384615384615385
YSG_1092b	143.0	27.0	2.0	0.0	71	172.0	0.1686046511627907
YSG_1094	132.0	44.0	1.0	0.0	76	177.0	0.2542372881355932
YSG_1095	241.0	82.0	2.0	0.0	74	325.0	0.25846153846153846
YSG_1096	125.0	45.0	2.0	0.0	78	172.0	0.27325581395348836
YSG_1097	77.0	6.0	0.0	0.0	61	83.0	0.07228915662650602
YSG_1098	90.0	12.0	0.0	0.0	70	102.0	0.11764705882352941
YSG_1099	94.0	72.0	8.0	0.0	78	174.0	0.45977011494252873
YSG_1100	100.0	38.0	2.0	0.0	88	140.0	0.2857142857142857
YSG_1101	180.0	41.0	0.0	0.0	76	221.0	0.18552036199095023
YSG_1102	148.0	30.0	0.0	0.0	52	178.0	0.16853932584269662
YSG_1103	48.0	11.0	1.0	0.0	59	60.0	0.2
YSG_1104	152.0	35.0	1.0	0.0	78	188.0	0.19148936170212766
YSG_1105	60.0	11.0	0.0	0.0	75	71.0	0.15492957746478872
YSG_1106	30.0	6.0	1.0	0.0	81	37.0	0.1891891891891892
YSG_1107	180.0	101.0	6.0	0.0	60	287.0	0.37282229965156793
YSG_1108	73.0	10.0	0.0	0.0	79	83.0	0.12048192771084337
YSG_1110	94.0	34.0	3.0	0.0	77	131.0	0.2824427480916031
YSG_1111	53.0	9.0	0.0	0.0	77	62.0	0.14516129032258066
YSG_1112	151.0	25.0	0.0	0.0	70	176.0	0.14204545454545456
YSG_1113	36.0	5.0	0.0	0.0	74	41.0	0.12195121951219512
YSG_1114	148.0	57.0	1.0	0.0	80	206.0	0.2815533980582524
YSG_1115	223.0	48.0	1.0	0.0	72	272.0	0.1801470588235294
YSG_1118	150.0	31.0	0.0	0.0	58	181.0	0.1712707182320442
YSG_1120	220.0	83.0	10.0	0.0	69	313.0	0.2971246006389776
YSG_1121	39.0	19.0	7.0	0.0	68	65.0	0.4
YSG_1122	71.0	11.0	0.0	0.0	72	82.0	0.13414634146341464
YSG_1123	33.0	5.0	0.0	0.0	77	38.0	0.13157894736842105
YSG_1124	154.0	55.0	0.0	0.0	69	209.0	0.2631578947368421
YSG_1125	92.0	26.0	1.0	0.0	61	119.0	0.226890756302521
YSG_1126	182.0	90.0	7.0	0.0	82	279.0	0.34767025089605735
YSG_1127	136.0	37.0	2.0	0.0	63	175.0	0.22285714285714286
YSG_1128	230.0	50.0	0.0	0.0	72	280.0	0.17857142857142858
YSG_1129	392.0	106.0	8.0	0.0	63	506.0	0.22529644268774704
YSG_1130	155.0	56.0	0.0	0.0	69	211.0	0.26540284360189575
YSG_1131	24.0	1.0	0.0	0.0	88	25.0	0.04
YSG_1132	29.0	3.0	1.0	0.0	79	33.0	0.12121212121212122
YSG_1133	41.0	13.0	0.0	0.0	81	54.0	0.24074074074074073
YSG_1134	151.0	26.0	1.0	0.0	65	178.0	0.15168539325842698
YSG_1136	82.0	19.0	0.0	0.0	81	101.0	0.18811881188118812
YSG_1137	131.0	26.0	1.0	0.0	74	158.0	0.17088607594936708
YSG_1139	154.0	34.0	1.0	0.0	75	189.0	0.18518518518518517
YSG_1140b	32.0	3.0	0.0	0.0	68	35.0	0.08571428571428572
YSG_1141	91.0	13.0	0.0	0.0	74	104.0	0.125
YSG_1142	117.0	58.0	9.0	0.0	79	184.0	0.3641304347826087
YSG_1143	28.0	11.0	0.0	0.0	67	39.0	0.28205128205128205
YSG_1144	139.0	32.0	1.0	0.0	69	172.0	0.19186046511627908
YSG_1145	90.0	79.0	9.0	1.0	69	179.0	0.4972067039106145
YSG_1146	43.0	6.0	0.0	0.0	72	49.0	0.12244897959183673
YSG_1147	93.0	47.0	13.0	0.0	74	153.0	0.39215686274509803
YSG_1148	87.0	11.0	0.0	0.0	79	98.0	0.11224489795918367
YSG_1149	118.0	14.0	0.0	0.0	69	132.0	0.10606060606060606
YSG_1151	21.0	0.0	0.0	0.0	66	21.0	0.0
YSG_1152	19.0	14.0	0.0	0.0	67	33.0	0.42424242424242425
YSG_1153	120.0	29.0	0.0	0.0	72	149.0	0.19463087248322147
YSG_1154	286.0	74.0	1.0	0.0	67	361.0	0.2077562326869806
YSG_1156	115.0	21.0	0.0	0.0	65	136.0	0.15441176470588236
YSG_1157	296.0	50.0	3.0	0.0	63	349.0	0.1518624641833811
YSG_1158	518.0	95.0	2.0	0.0	67	615.0	0.15772357723577235
YSG_1160	140.0	3.0	0.0	0.0	71	143.0	0.02097902097902098
YSG_1162	85.0	16.0	0.0	0.0	74	101.0	0.15841584158415842
YSG_1164	95.0	13.0	0.0	0.0	69	108.0	0.12037037037037036
YSG_1165	214.0	101.0	2.0	0.0	72	317.0	0.3249211356466877
YSG_1166b	208.0	62.0	10.0	1.0	65	281.0	0.2597864768683274
YSG_1167	156.0	27.0	0.0	0.0	70	183.0	0.14754098360655737
YSG_1168	56.0	8.0	0.0	0.0	83	64.0	0.125
YSG_1170	140.0	49.0	4.0	0.0	75	193.0	0.27461139896373055
YSG_1171	278.0	81.0	1.0	0.0	67	360.0	0.22777777777777777
YSG_1172	49.0	4.0	0.0	0.0	75	53.0	0.07547169811320754
YSG_1174	52.0	6.0	0.0	0.0	76	58.0	0.10344827586206896
YSG_1176	190.0	20.0	1.0	0.0	64	211.0	0.0995260663507109
YSG_1177	108.0	22.0	0.0	0.0	72	130.0	0.16923076923076924
YSG_1178	64.0	10.0	1.0	0.0	73	75.0	0.14666666666666667
YSG_1179	74.0	22.0	0.0	0.0	74	96.0	0.22916666666666666
YSG_1181	152.0	15.0	0.0	0.0	70	167.0	0.08982035928143713
YSG_1182	134.0	39.0	0.0	0.0	61	173.0	0.2254335260115607
YSG_1183	50.0	14.0	0.0	0.0	57	64.0	0.21875
YSG_1184	85.0	15.0	0.0	0.0	78	100.0	0.15
YSG_1186	100.0	16.0	0.0	0.0	64	116.0	0.13793103448275862
YSG_1187	92.0	24.0	0.0	0.0	74	116.0	0.20689655172413793
YSG_1188	52.0	25.0	1.0	0.0	77	78.0	0.3333333333333333
YSG_1189b	169.0	29.0	0.0	0.0	79	198.0	0.14646464646464646
YSG_1190	27.0	8.0	0.0	0.0	77	35.0	0.22857142857142856
YSG_1192	117.0	51.0	1.0	0.0	61	169.0	0.3076923076923077
YSG_1193	194.0	56.0	2.0	0.0	64	252.0	0.23015873015873015
YSG_1194	93.0	32.0	0.0	0.0	77	125.0	0.256
YSG_1195	150.0	25.0	0.0	1.0	74	176.0	0.14772727272727273
YSG_1196	49.0	8.0	0.0	0.0	63	57.0	0.14035087719298245
YSG_1197	90.0	22.0	0.0	0.0	87	112.0	0.19642857142857142
YSG_1198	51.0	14.0	0.0	0.0	77	65.0	0.2153846153846154
YSG_1199	187.0	7.0	0.0	0.0	65	194.0	0.03608247422680412
YSG_1200	123.0	80.0	12.0	1.0	66	216.0	0.4305555555555556
YSG_1201	95.0	15.0	0.0	0.0	72	110.0	0.13636363636363635
YSG_1202	22.0	0.0	0.0	0.0	69	22.0	0.0
YSG_1203	118.0	39.0	0.0	0.0	79	157.0	0.2484076433121019
YSG_1204	208.0	52.0	0.0	0.0	56	260.0	0.2
YSG_1205	362.0	158.0	9.0	0.0	54	529.0	0.31568998109640833
YSG_1206	123.0	35.0	1.0	0.0	82	159.0	0.22641509433962265
YSG_1209	96.0	14.0	0.0	0.0	77	110.0	0.12727272727272726
YSG_1212	87.0	24.0	0.0	0.0	74	111.0	0.21621621621621623
YSG_1213	213.0	45.0	0.0	0.0	64	258.0	0.1744186046511628
YSG_1214	101.0	17.0	1.0	0.0	69	119.0	0.15126050420168066
YSG_1215	146.0	41.0	3.0	0.0	76	190.0	0.23157894736842105
YSG_1217	116.0	19.0	0.0	0.0	70	135.0	0.14074074074074075
YSG_1219b	139.0	30.0	0.0	0.0	55	169.0	0.17751479289940827
YSG_1220b	30.0	6.0	0.0	0.0	76	36.0	0.16666666666666666
YSG_1221	179.0	35.0	0.0	0.0	67	214.0	0.16355140186915887
YSG_1222	368.0	79.0	0.0	0.0	63	447.0	0.1767337807606264
YSG_1223	67.0	60.0	6.0	0.0	64	133.0	0.49624060150375937
YSG_1224	54.0	106.0	33.0	2.0	64	195.0	0.7230769230769231
YSG_1225	141.0	86.0	4.0	0.0	68	231.0	0.38961038961038963
YSG_1226	252.0	28.0	0.0	0.0	67	280.0	0.1
YSG_1227	78.0	24.0	0.0	0.0	60	102.0	0.23529411764705882
YSG_1228	140.0	42.0	2.0	0.0	82	184.0	0.2391304347826087
YSG_1229	80.0	22.0	1.0	0.0	77	103.0	0.22330097087378642
YSG_1232	130.0	65.0	2.0	0.0	66	197.0	0.3401015228426396
YSG_1233	23.0	7.0	0.0	0.0	18	30.0	0.23333333333333334
YSG_1234	144.0	43.0	9.0	0.0	72	196.0	0.2653061224489796
YSG_1235	174.0	44.0	1.0	0.0	78	219.0	0.2054794520547945
YSG_1236	234.0	52.0	0.0	0.0	67	286.0	0.18181818181818182
YSG_1237	22.0	32.0	4.0	0.0	78	58.0	0.6206896551724138
YSG_1238	103.0	69.0	2.0	0.0	68	174.0	0.40804597701149425
YSG_1239	82.0	27.0	1.0	0.0	71	110.0	0.2545454545454545
YSG_1240	118.0	8.0	0.0	0.0	76	126.0	0.06349206349206349
YSG_1241	18.0	8.0	0.0	0.0	72	26.0	0.3076923076923077
YSG_1242b	158.0	29.0	0.0	0.0	69	187.0	0.15508021390374332
YSG_1243b	46.0	5.0	0.0	0.0	57	51.0	0.09803921568627451
YSG_1244	87.0	24.0	1.0	0.0	73	112.0	0.22321428571428573
YSG_1246	186.0	28.0	1.0	0.0	60	215.0	0.13488372093023257
YSG_1247	48.0	3.0	0.0	0.0	83	51.0	0.058823529411764705
YSG_1248	146.0	29.0	2.0	0.0	74	177.0	0.1751412429378531
YSG_1249	198.0	33.0	0.0	0.0	72	231.0	0.14285714285714285
YSG_1250	56.0	12.0	0.0	0.0	91	68.0	0.17647058823529413
YSG_1251	107.0	57.0	0.0	0.0	74	164.0	0.3475609756097561
YSG_1252	189.0	91.0	3.0	0.0	79	283.0	0.3321554770318021
YSG_1254	9.0	3.0	0.0	0.0	70	12.0	0.25
YSG_1255	168.0	52.0	1.0	0.0	78	221.0	0.2398190045248869
YSG_1256	219.0	24.0	0.0	0.0	76	243.0	0.09876543209876543
YSG_1259	224.0	40.0	0.0	0.0	65	264.0	0.15151515151515152
