og_id	x_start	x_end	num_snps	haplotype_frequencies	db	dS_b	dN_b	pi1	piS_1	piN_1	pi2	piS_2	piN_2	d1A	dS_1A	dN_1A	d1Bp	dS_1Bp	dN_1Bp	d1C	dS_1C	dN_1C	d1_closest	dS1_closest	dN1_closest	d2A	dS_2A	dN_2A	d2Bp	dS_2Bp	dN_2Bp	d2C	dS_2C	dN_2C	d2_closest	dS2_closest	dN2_closest	other_species_hits	donor_species
YSG_1028	0	12	5	53;4	0.3333333333333337	0.5217391304347816	0.2686567164179097	0.0	0.0	0.0	0.0	0.0	0.0	0.4166666666666667	1.0000000000000002	0.4							0.5	1.0000000000000002	0.4	0.3333333333333333	0.13333333333333333	0.3859649122807018							0.3333333333333333	0.13333333333333333	0.3859649122807018	;	;
YSG_1033	84	102	6	72;4	0.28571428571428653	0.266666666666666	0.2916666666666671	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.13333333333333336	0.1794871794871795							0.16666666666666666	0.13333333333333336	0.1794871794871795	0.16666666666666666	0.42857142857142855	0.07500000000000001							0.16666666666666666	0.42857142857142855	0.07500000000000001	;	;
YSG_1033	248	266	6	51;25	0.33146591970120864	0.13370681605975762	0.39551653994930647	0.003660130718954242	0.0	0.00490613266583229	0.0	0.0	0.0	0.2777777777777778	0.3636363636363637	0.24							0.2777777777777778	0.3636363636363637	0.24	0.3333333333333333	0.03333333333333334	0.4487179487179487							0.3333333333333333	0.03333333333333334	0.4487179487179487	;	;
YSG_1039	218	234	5	39;25	0.23809523809524033	0.6486486486486458	0.06741573033708004	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.34285714285714286							0.3125	0.0	0.34285714285714286	0.0625	0.0	0.08823529411764706							0.0625	0.0	0.08823529411764706	;Ga0393419_13_6566_7636,Ga0393515_001_25448_26518,Ga0374731_01_2864_3934,Ga0393391_011_3015_4085,Ga0393420_012_5905_6975,Ga0393392_008_23271_24341,Ga0374780_164_2638_3708,Ga0393432_029_5177_6247,Ga0393414_44_2635_3705,Ga0393404_003_2585_3655,Ga0393410_31_2586_3656,Ga0393405_015_2964_4034,Ga0374774_118_2859_3929,Ga0393403_31_2584_3654,Ga0374771_074_2610_3680,Ga0374722_001_45419_46489,Ga0374762_107_707_1777,Ga0393406_12_13751_14821,Ga0374776_071_3773_4843,Ga0374758_010_28584_29654,Ga0393417_02_2652_3722,Ga0393474_036_2585_3655,Ga0393434_12_2638_3708,Ga0374830_013_20858_21928,Ga0393447_053_5402_6472,Ga0393454_02_8593_9663,Ga0393448_038_2585_3655,Ga0393440_072_6881_7951,Ga0393441_049_6487_7557,Ga0393444_004_39059_40129,Ga0393421_03_14057_15127,Ga0374819_061_2584_3654,Ga0374827_44_2964_4034,Ga0374833_51_3352_4422,Ga0374721_095_2579_3664,Ga0393425_017_13386_14471,Ga0393388_15_2638_3723,Ga0393412_03_20608_21693	;A
YSG_1041	59	87	9	51;9	0.27946127946127675	0.594135802469136	0.15669014084507055	0.0	0.0	0.0	0.01178451178451178	0.0	0.016431924882629106	0.21428571428571427	0.15000000000000002	0.24590163934426232				0.17857142857142858	0.15000000000000002	0.19672131147540986	0.17857142857142858	0.15000000000000002	0.19672131147540986	0.32142857142857145	0.3252032520325204	0.28650137741046827				0.35714285714285715	0.3333333333333333	0.3333333333333333	0.32142857142857145	0.3252032520325204	0.28650137741046827	;	;
YSG_1041	268	288	7	35;25	0.29166666666666285	0.42735042735042283	0.2412698412698461	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.2926829268292683				0.25	0.0	0.2926829268292683	0.2	0.0	0.2926829268292683	0.15	0.0	0.13953488372093023				0.15	0.0	0.13953488372093023	0.1	0.0	0.13953488372093023	;	;
YSG_1041	298	336	12	33;27	0.3054887499331882	0.724114157447495	0.1746683100849769	0.006240672907339565	0.02457264957264957	0.0	0.0014430014430014439	0.0064935064935064965	0.0	0.21052631578947367	0.21052631578947367	0.18867924528301888				0.2894736842105263	0.0	0.4074074074074074	0.23684210526315788	0.0	0.2641509433962264	0.10526315789473684	0.0	0.15286624203821655				0.18421052631578946	0.10714285714285714	0.22499999999999998	0.10526315789473684	0.0	0.1875	;	;
YSG_1041	734	768	9	34;26	0.2307692307692281	0.5	0.12941176470588137	0.0	0.0	0.0	0.0	0.0	0.0	0.3235294117647059	0.18131868131868134	0.34637964774951074				0.3235294117647059	0.18131868131868134	0.34637964774951074	0.17647058823529413	0.13425925925925924	0.24131944444444442	0.14705882352941177	0.13725490196078435	0.15646258503401358				0.14705882352941177	0.13725490196078435	0.15646258503401358	0.14705882352941177	0.0	0.15646258503401358	;	;
YSG_1043	180	208	17	67;13	0.5666666666666635	0.0	0.7285714285714338	0.0	0.0	0.0	0.0	0.0	0.0	0.32142857142857145	0.25806451612903225	0.3053435114503817				0.42857142857142855	0.6666666666666666	0.3359580052493438	0.32142857142857145	0.25806451612903225	0.3053435114503817	0.6071428571428571	0.45714285714285713	0.6771653543307087				0.5	0.0	0.8780487804878049	0.5	0.0	0.6771653543307087	;	;
YSG_1044	65	81	6	46;20	0.28571428571428287	0.7368421052631562	0.09090909090909238	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.0	0.3529411764705882				0.3125	0.0	0.4411764705882353	0.3125	0.0	0.3529411764705882	0.125	0.0	0.1875				0.25	0.0	0.28125	0.125	0.0	0.1875	;	;
YSG_1045	173	189	5	68;6	0.2857142857142879	0.5814302191464852	0.1763394320939073	0.005518625360591983	0.010216834758486339	0.003820586788102148	0.0	0.0	0.0	0.4375	0.0	0.6086956521739131							0.4375	0.0	0.6086956521739131	0.375	0.0	0.5373134328358209							0.4375	0.0	0.5373134328358209	;	;
YSG_1045	194	218	9	68;6	0.3415032679738554	0.4579463364293099	0.3058191018342817	0.012925568237245255	0.0	0.01635892230026339	0.0	0.0	0.0	0.3333333333333333	0.13333333333333336	0.38596491228070173							0.3333333333333333	0.13333333333333336	0.38596491228070173	0.375	0.05714285714285714	0.47706422018348615							0.375	0.05714285714285714	0.47706422018348615	;	;
YSG_1046	264	277	7	55;18	0.4666666666666557	0.0	0.6666666666666641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							0.0	0.0	0.0	0.5384615384615384	0.0	0.7058823529411765							0.0	0.0	0.0	Ga0393401_026_6045_6371,Ga0393407_041_5533_5859,Ga0393430_07_22184_22510,Ga0393422_004_22846_23172,Ga0393435_010_6614_6940,Ga0393428_024_9322_9648,Ga0393391_089_2506_2832,Ga0393414_25_7610_7936,Ga0393408_45_359_685,Ga0393402_64_2598_2924,Ga0393429_001_17145_17471,Ga0393406_13_13944_14270,Ga0374780_029_8347_8673,Ga0374774_002_22668_22994,Ga0374729_10_6581_6907,Ga0374735_02_3297_3623,Ga0374767_066_4999_5325,Ga0374762_128_64_390,Ga0374776_056_8338_8664,Ga0374808_10_6075_6401;Ga0393388_01_17420_17746,Ga0393412_01_13131_13457,Ga0393415_38_3431_3757	A;A
YSG_1049	3197	3218	6	48;8	0.25	0.2222222222222233	0.25925925925925697	0.0	0.0	0.0	0.0	0.0	0.0	0.38095238095238093	0.057471264367816084	0.5395189003436427							0.42857142857142855	0.057471264367816084	0.5395189003436427	0.2857142857142857	0.10937499999999999	0.34574468085106386							0.2857142857142857	0.10937499999999999	0.34574468085106386	;	;
YSG_1049	3233	3276	12	47;9	0.25	0.4398496240601469	0.18194070080862457	0.0	0.0	0.0	0.0	0.0	0.0	0.23255813953488372	0.0234375	0.3111702127659574							0.23255813953488372	0.0234375	0.3111702127659574	0.2558139534883721	0.05633802816901408	0.34254143646408836							0.27906976744186046	0.05633802816901408	0.34254143646408836	;	;
YSG_1049	3464	3486	5	32;24	0.18518518518518787	0.4444444444444518	0.11111111111111295	0.0	0.0	0.0	0.0	0.0	0.0	0.2727272727272727	0.0	0.3333333333333333							0.2727272727272727	0.0	0.3333333333333333	0.3181818181818182	0.10285714285714288	0.421978021978022							0.3181818181818182	0.10285714285714288	0.421978021978022	;	;
YSG_1050	179	205	9	71;13	0.30000000000000515	0.30188679245282557	0.2992125984251919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							0.0	0.0	0.0	0.34615384615384615	0.5625000000000001	0.26785714285714285							0.34615384615384615	0.5625000000000001	0.26785714285714285	Ga0393430_07_16807_17031,Ga0393422_004_17469_17693,Ga0393515_028_4528_4752,Ga0393435_010_12100_12324,Ga0393428_024_3945_4169,Ga0393408_12_16602_16826,Ga0393412_01_18611_18835,Ga0393429_001_22624_22848,Ga0393397_055_3330_3554,Ga0393389_060_7123_7347,Ga0393395_32_2794_3018,Ga0393388_01_12041_12265,Ga0393523_22_6945_7169,Ga0374774_002_28161_28385,Ga0374722_006_13824_14048,Ga0374735_02_8775_8999,Ga0374726_009_2688_2912,Ga0374712_09_3240_3464,Ga0374780_029_2963_3187,Ga0374815_009_17530_17754,Ga0374819_137_1857_2081,Ga0374818_09_16513_16737,Ga0374808_10_698_922,Ga0393401_026_661_885,Ga0393406_13_8567_8791;	A;
YSG_1054	740	819	12	36;23	0.14318783068782948	0.29458450046684903	0.09639249639249722	0.0006613756613756619	0.0009416195856873823	0.0005757052389176741	0.0	0.0	0.0	0.0	0.0	0.0				0.11392405063291139	0.1287128712871287	0.11171662125340599	0.0	0.0	0.0	0.1518987341772152	0.018867924528301886	0.17679558011049726				0.11392405063291139	0.12461059190031154	0.09602954755309326	0.11392405063291139	0.018867924528301886	0.09602954755309326	Ga0393456_023_2663_4012,Ga0393427_23_6093_7439,Ga0393435_001_45016_46365,Ga0393433_001_17142_18491,Ga0374721_025_7896_9245,Ga0374780_002_6165_7514,Ga0393467_036_5992_7341,Ga0393448_016_16713_18062,Ga0393447_016_11105_12454,Ga0393423_03_15993_17342,Ga0393417_07_4985_6334,Ga0393444_050_5330_6679,Ga0374762_001_14836_16185,Ga0393393_010_8787_10136,Ga0374751_001_2291_3640,Ga0374767_067_7721_9070,Ga0393468_007_17044_18399,Ga0393510_06_13170_14525,Ga0393400_010_1991_3349,Ga0393436_003_57468_58823,Ga0393474_058_4178_5533,Ga0393440_012_16799_18157;	A;
YSG_1054	1037	1052	5	36;23	0.27932098765431707	0.3870967741935427	0.23593073593073433	0.0	0.0	0.0	0.003086419753086421	0.0	0.004385964912280702	0.3333333333333333	0.2857142857142857	0.3421052631578948				0.06666666666666667	0.0	0.07894736842105264	0.06666666666666667	0.0	0.05263157894736843	0.0	0.0	0.0				0.4	0.0	0.4736842105263158	0.0	0.0	0.0	Ga0393456_023_2663_4012,Ga0374717_12_33011_34333;Ga0393427_23_6093_7439,Ga0393435_001_45016_46365,Ga0393433_001_17142_18491,Ga0374721_025_7896_9245,Ga0374780_002_6165_7514,Ga0393467_036_5992_7341,Ga0393448_016_16713_18062,Ga0393447_016_11105_12454,Ga0393423_03_15993_17342,Ga0393417_07_4985_6334,Ga0393444_050_5330_6679,Ga0374762_001_14836_16185,Ga0393393_010_8787_10136,Ga0374751_001_2291_3640,Ga0374767_067_7721_9070,Ga0393468_007_17044_18399,Ga0393510_06_13170_14525,Ga0393400_010_1991_3349,Ga0393436_003_57468_58823,Ga0393474_058_4178_5533,Ga0393440_012_16799_18157	C;A
YSG_1054	1126	1151	9	45;14	0.3547325102880692	0.2666666666666692	0.3747474747474775	0.0	0.0	0.0	0.01848110736999619	0.0	0.02303030303030296	0.36	0.0	0.42105263157894735				0.08	0.0	0.05217391304347826	0.0	0.0	0.0	0.0	0.0	0.0				0.28	0.0	0.3652173913043478	0.0	0.0	0.0	Ga0393456_023_2663_4012;Ga0393427_23_6093_7439,Ga0393435_001_45016_46365,Ga0393433_001_17142_18491,Ga0374721_025_7896_9245,Ga0374780_002_6165_7514,Ga0393467_036_5992_7341,Ga0393448_016_16713_18062,Ga0393447_016_11105_12454,Ga0393423_03_15993_17342,Ga0393417_07_4985_6334,Ga0393444_050_5330_6679,Ga0374762_001_14836_16185,Ga0393393_010_8787_10136,Ga0374751_001_2291_3640,Ga0374767_067_7721_9070,Ga0393468_007_17044_18399,Ga0393510_06_13170_14525,Ga0393400_010_1991_3349,Ga0393436_003_57468_58823,Ga0393474_058_4178_5533,Ga0393440_012_16799_18157	A;A
YSG_1057	734	762	6	50;15	0.18181818181818427	0.5	0.07999999999999877	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.1487603305785124				0.21428571428571427	0.023809523809523808	0.24166666666666664	0.14285714285714285	0.0	0.1487603305785124	0.14285714285714285	0.10256410256410256	0.1626016260162602				0.14285714285714285	0.075	0.1721311475409836	0.14285714285714285	0.075	0.1626016260162602	;	;
YSG_1059	706	723	5	54;12	0.2380952380952401	0.4137931034482782	0.18556701030928108	0.0	0.0	0.0	0.0	0.0	0.0	0.5294117647058824	0.0	0.7272727272727274				0.35294117647058826	0.2608695652173913	0.35820895522388063	0.35294117647058826	0.0	0.35820895522388063	0.23529411764705882	0.0	0.3692307692307692				0.058823529411764705	0.25	0.0	0.058823529411764705	0.0	0.0	;Ga0374712_17_6496_7953,Ga0393407_082_494_1951,Ga0393410_01_37731_39188,Ga0374726_028_3345_4802,Ga0374780_039_1017_2474,Ga0374730_051_2105_3562,Ga0374717_39_3125_4606	;C
YSG_1060	5	18	7	44;28	0.3908730158730262	0.4211822660098448	0.37974683544303234	0.00396825396825397	0.0	0.005494505494505492	0.0	0.0	0.0	0.5384615384615384	0.0	0.6923076923076924				0.38461538461538464	0.5	0.375	0.38461538461538464	0.0	0.375	0.0	0.0	0.0				0.3076923076923077	0.0	0.36	0.0	0.0	0.0	;Ga0393474_023_4010_4285,Ga0393401_036_7317_7592,Ga0393403_36_2700_2975,Ga0374774_024_15281_15556,Ga0374721_026_10775_11050,Ga0374729_06_4009_4284,Ga0374730_024_4011_4286,Ga0393423_29_5288_5563,Ga0393454_33_3570_3845,Ga0374767_022_4011_4286,Ga0374762_046_4011_4286,Ga0393409_062_4010_4285,Ga0393411_38_3913_4188,Ga0393420_030_7339_7614,Ga0393400_044_508_783,Ga0393432_020_894_1169,Ga0393415_23_4011_4286,Ga0393408_32_4010_4285,Ga0393399_53_244_519,Ga0393402_24_6093_6368,Ga0374751_040_2724_2999,Ga0374780_031_3995_4270,Ga0374722_023_4035_4310,Ga0393405_060_4011_4286,Ga0374735_35_4017_4292,Ga0374740_010_4115_4390,Ga0374723_16_4108_4383,Ga0393397_059_4037_4312,Ga0393482_019_4250_4525,Ga0374830_051_4011_4286,Ga0374816_084_1331_1606,Ga0374817_032_4011_4286,Ga0374714_043_4011_4286,Ga0393518_03_4008_4283,Ga0393525_03_337_612,Ga0374784_20_7184_7459,Ga0374771_035_4008_4283,Ga0374758_071_4010_4285,Ga0393440_053_4010_4285,Ga0393441_032_16467_16742,Ga0393448_131_2633_2914	;A
YSG_1061	341	369	8	41;15	0.24242424242424626	0.6049382716049454	0.10648148148148105	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	0.037500000000000006	0.18442622950819673				0.03571428571428571	0.0	0.0967741935483871	0.03571428571428571	0.0	0.0967741935483871	0.10714285714285714	0.0	0.15517241379310345				0.25	0.027272727272727275	0.34576271186440677	0.07142857142857142	0.0	0.05172413793103449	Ga0374717_04_19071_21926;	C;
YSG_1061	1778	1800	7	43;13	0.25925925925925725	0.8999999999999909	0.0491803278688528	0.0	0.0	0.0	0.0	0.0	0.0	0.22727272727272727	0.03225806451612903	0.2421052631578947				0.18181818181818182	0.03448275862068965	0.17525773195876285	0.18181818181818182	0.03225806451612903	0.17525773195876285	0.13636363636363635	0.0	0.19565217391304346				0.18181818181818182	0.0	0.2553191489361702	0.0	0.0	0.0	;Ga0393474_048_1210_4074	;A
YSG_1061	2126	2133	5	51;5	0.5915032679738543	1.1999999999999946	0.36076994900524195	0.0	0.0	0.0	0.027843137254901923	0.01352941176470588	0.03106577803535209	0.2857142857142857	0.0	0.6428571428571429				0.7142857142857143	0.0	0.9230769230769229	0.42857142857142855	0.0	0.6428571428571429	0.42857142857142855	0.0	0.46153846153846145				0.0	0.0	0.0	0.0	0.0	0.0	;Ga0393473_26_7562_10417,Ga0374717_04_19071_21926	;C
YSG_1061	2135	2166	7	51;5	0.2336601307189539	0.46867102396514265	0.17181515881206322	0.0	0.0	0.0	0.017124183006536228	0.070017825311943	0.0035932512539899723	0.12903225806451613	0.0	0.17391304347826086				0.22580645161290322	0.0	0.2571428571428572	0.12903225806451613	0.0	0.17391304347826086	0.16129032258064516	0.0	0.17910447761194032				0.0	0.0	0.0	0.0	0.0	0.0	;Ga0393473_26_7562_10417,Ga0374717_04_19071_21926	;C
YSG_1061	2177	2217	9	51;5	0.20000000000000073	0.5629629629629593	0.12740740740740727	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.028571428571428564	0.17073170731707313				0.225	0.05217391304347827	0.26909090909090905	0.125	0.028571428571428564	0.17073170731707313	0.175	0.017605633802816902	0.21319018404907975				0.0	0.0	0.0	0.0	0.0	0.0	;Ga0393473_26_7562_10417,Ga0374717_04_19071_21926	;C
YSG_1062	905	945	9	57;8	0.20000000000000165	0.43076923076923435	0.12682926829268176	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.09333333333333334	0.06918238993710693							0.1	0.09333333333333334	0.06918238993710693	0.175	0.0	0.25149700598802394							0.175	0.0	0.25149700598802394	;	;
YSG_1062	1322	1335	5	52;13	0.27777777777777385	0.7843137254902063	0.183150183150186	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.08333333333333333	0.08333333333333334							0.07692307692307693	0.08333333333333333	0.08333333333333334	0.3076923076923077	0.07142857142857142	0.4411764705882353							0.38461538461538464	0.07142857142857142	0.4411764705882353	Ga0374776_057_3342_4919,Ga0393413_11_9872_11455,Ga0393410_02_14461_16044,Ga0393399_02_14902_16485,Ga0393393_040_2925_4508,Ga0393414_04_14514_16097,Ga0393421_09_3319_4902,Ga0393427_38_774_2357,Ga0374774_005_13848_15431,Ga0393401_005_3851_5434,Ga0374742_09_183_1766,Ga0374728_04_14420_16003,Ga0374705_006_23269_24852,Ga0374758_027_13854_15437,Ga0393400_005_14152_15735,Ga0374799_05_9557_11140,Ga0374824_07_7317_8900,Ga0374830_085_2918_4501,Ga0374811_17_11952_13535,Ga0393474_016_12059_13642,Ga0393407_007_16053_17636,Ga0374712_01_23751_25334,Ga0374722_017_14169_15752,Ga0374778_009_2644_4227,Ga0374751_057_1779_3362,Ga0393444_001_48991_50574,Ga0393441_006_22541_24124,Ga0374771_001_14295_15878,Ga0393454_07_14699_16282,Ga0393483_07_14188_15771,Ga0393525_07_10520_12103,Ga0393447_010_2817_4400;	A;
YSG_1062	1340	1368	16	52;13	0.4912587412587465	0.4766708701134998	0.497644215511564	0.010763746057863795	0.0	0.015201694425724447	0.0	0.0	0.0	0.25	0.027027027027027025	0.328							0.14285714285714285	0.0	0.14516129032258063	0.5	0.32432432432432434	0.6719999999999999							0.5	0.32432432432432434	0.6693548387096774	;	;
YSG_1062	1376	1431	13	52;13	0.22339743589743613	0.45483461586899576	0.15441967844378	0.008685268979386741	0.0	0.011128817801415582	0.0	0.0	0.0	0.16363636363636364	0.036842105263157884	0.22052401746724887							0.07272727272727272	0.020408163265306117	0.12389380530973448	0.16363636363636364	0.18260869565217389	0.1603448275862069							0.18181818181818182	0.05263157894736842	0.1603448275862069	;	;
YSG_1062	1469	1479	5	52;13	0.5064102564102583	1.14953155818541	0.280339452214452	0.03996983408748157	0.12341919016127077	0.006855889208830388	0.0	0.0	0.0	0.1	0.0	0.13953488372093023							0.1	0.0	0.13953488372093023	0.5	0.0	0.7142857142857143							0.6	0.0	0.7142857142857143	Ga0374776_057_3342_4919,Ga0393413_11_9872_11455,Ga0393410_02_14461_16044,Ga0393399_02_14902_16485,Ga0393393_040_2925_4508,Ga0393414_04_14514_16097,Ga0393421_09_3319_4902,Ga0393427_38_774_2357,Ga0374774_005_13848_15431,Ga0393401_005_3851_5434,Ga0374742_09_183_1766,Ga0374728_04_14420_16003,Ga0374705_006_23269_24852,Ga0374758_027_13854_15437,Ga0393400_005_14152_15735,Ga0374799_05_9557_11140,Ga0374824_07_7317_8900,Ga0374830_085_2918_4501,Ga0374811_17_11952_13535,Ga0393474_016_12059_13642,Ga0393407_007_16053_17636,Ga0374712_01_23751_25334,Ga0374722_017_14169_15752,Ga0374778_009_2644_4227,Ga0374751_057_1779_3362,Ga0393444_001_48991_50574,Ga0393441_006_22541_24124,Ga0374771_001_14295_15878,Ga0393454_07_14699_16282,Ga0393483_07_14188_15771,Ga0393525_07_10520_12103,Ga0393447_010_2817_4400;	A;
YSG_1063	62	138	10	64;7	0.12345679012345598	0.31278195488721644	0.07745706978443612	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.07096774193548389	0.19386503067484664				0.3026315789473684	0.3387978142076503	0.29471544715447157	0.15789473684210525	0.07096774193548389	0.19386503067484664	0.21052631578947367	0.1749723145071982	0.21005785491766796				0.3026315789473684	0.3070866141732283	0.30650154798761603	0.21052631578947367	0.1749723145071982	0.21005785491766796	;	;
YSG_1063	1636	1649	6	63;8	0.5	1.0588235294117656	0.32727272727272483	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2222222222222222	0.48148148148148157				0.9	1.2631578947368423	0.5660377358490566	0.5	0.2222222222222222	0.48148148148148157	0.8	0.0	1.0714285714285716				0.4	0.4444444444444444	0.7407407407407408	0.2	0.0	0.7407407407407408	;	;
YSG_1067	389	414	5	60;4	0.2000000000000006	0.504283230599022	0.12192564868621199	0.0	0.0	0.0	0.00222222222222222	0.005405405405405404	0.0013890535076975753	0.24	0.0	0.3461538461538462				0.24	0.049999999999999996	0.2692307692307693	0.2	0.0	0.2692307692307693	0.16	0.0	0.17647058823529413				0.08	0.0	0.11764705882352941	0.08	0.0	0.11764705882352941	;	;
YSG_1069	581	601	6	51;20	0.25	0.5555555555555461	0.14814814814815006	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.36585365853658536				0.4	0.0	0.43373493975903615	0.3	0.0	0.36585365853658536	0.3	0.13793103448275862	0.32911392405063294				0.2	0.14285714285714288	0.25	0.2	0.13793103448275862	0.25	;	;
YSG_1072	686	705	8	50;12	0.33333333333333554	0.4222222222222186	0.2929292929292934	0.0	0.0	0.0	0.0	0.0	0.0	0.21052631578947367	0.0	0.23076923076923078				0.2631578947368421	0.0	0.3	0.21052631578947367	0.0	0.23076923076923078	0.3684210526315789	0.17391304347826086	0.37647058823529417				0.3157894736842105	0.19047619047619047	0.29885057471264376	0.3157894736842105	0.17391304347826086	0.29885057471264376	;	;
YSG_1074	662	681	5	41;31	0.20833333333333634	0.43243243243243523	0.13084112149532792	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.03225806451612903	0.22077922077922074				0.10526315789473684	0.03225806451612903	0.14285714285714285	0.10526315789473684	0.03225806451612903	0.14285714285714285	0.21052631578947367	0.0	0.2368421052631579				0.2631578947368421	0.0	0.31578947368421056	0.21052631578947367	0.0	0.2368421052631579	;	;
YSG_1074	734	744	5	53;19	0.3333333333333317	0.5714285714285647	0.2608695652173973	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.5	0.0				0.2	0.0	0.27906976744186046	0.1	0.0	0.0	0.6	0.15384615384615385	0.6829268292682926				0.5	0.125	0.5357142857142857	0.5	0.125	0.5357142857142857	Ga0393470_71_163_1389,Ga0393403_48_2975_4213,Ga0393500_01_21533_22771,Ga0393419_37_2909_4147,Ga0393411_23_9516_10754,Ga0393400_030_2612_3850,Ga0393425_016_4361_5599,Ga0393399_19_2157_3395,Ga0393397_003_15913_17151,Ga0393398_05_8366_9604,Ga0393510_01_20286_21524,Ga0393408_06_16940_18178,Ga0374774_022_7300_8538,Ga0374721_021_2036_3274,Ga0374720_11_7697_8935,Ga0374712_05_26802_28040,Ga0374734_13_51_1289,Ga0374767_026_12809_14047,Ga0374776_048_3493_4731,Ga0393448_002_12472_13710,Ga0393440_134_3353_4591,Ga0393441_002_15235_16473,Ga0393436_002_57902_59140,Ga0393474_030_10167_11405,Ga0374828_12_1395_2633,Ga0374817_011_8770_10008,Ga0374827_18_1042_2280,Ga0374819_018_11323_12561,Ga0374830_025_14921_16159,Ga0393453_010_19316_20554,Ga0393518_01_18669_19925,Ga0393473_24_287_1525,Ga0393435_004_23735_24973,Ga0393401_001_13717_14955,Ga0393410_16_14839_16077,Ga0374780_065_12178_13416,Ga0374762_002_39596_40834,Ga0393482_001_15601_16839,Ga0393447_001_30876_32114,Ga0393456_080_2562_3797;	A;
YSG_1074	938	963	7	51;21	0.23333333333332726	0.5426356589147215	0.13625304136253175	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.027027027027027025	0.10280373831775702				0.04	0.0	0.05555555555555555	0.04	0.0	0.05555555555555555	0.16	0.05555555555555555	0.25925925925925924				0.24	0.028571428571428567	0.2660550458715597	0.2	0.028571428571428567	0.25925925925925924	Ga0374717_08_49685_50923;	C;
YSG_1074	1118	1149	8	57;15	0.22270955165692405	0.7848753536502339	0.04910497983299662	0.0	0.0	0.0	0.0009746588693957104	0.0	0.0012682308180088776	0.0967741935483871	0.0	0.1323529411764706				0.1935483870967742	0.06976744186046512	0.19708029197080293	0.0967741935483871	0.0	0.1323529411764706	0.22580645161290322	0.05405405405405405	0.23776223776223776				0.1935483870967742	0.08333333333333331	0.27083333333333337	0.1935483870967742	0.05405405405405405	0.23776223776223776	;	;
YSG_1078	3	13	6	57;11	0.5087719298245613	0.5502392344497606	0.4906072874493921	0.0159774436090225	0.0	0.02263157894736846	0.0	0.0	0.0	0.5	0.0	0.7058823529411764							0.5	0.0	0.7058823529411764	0.3	0.6000000000000001	0.1764705882352941							0.3	0.6000000000000001	0.1764705882352941	;	;
YSG_1078	59	84	9	57;11	0.30000000000000226	0.5714285714285706	0.21739130434782641	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.029629629629629627	0.4107744107744108							0.32	0.029629629629629627	0.4107744107744108	0.08	0.023255813953488372	0.1089108910891089							0.08	0.023255813953488372	0.1089108910891089	;	;
YSG_1081	404	420	5	38;36	0.24074074074074323	0.6269841269841089	0.047619047619049254	0.0	0.0	0.0	0.005139833711262278	0.015419501133786852	0.0	0.3125	0.034482758620689655	0.4754098360655737				0.3125	0.034482758620689655	0.4754098360655737	0.3125	0.034482758620689655	0.4754098360655737	0.1875	0.0	0.1935483870967742				0.1875	0.0	0.1935483870967742	0.1875	0.0	0.1935483870967742	;	;
YSG_1082	9	103	8	44;27	0.08333333333333227	0.1920000000000013	0.053215077605322424	0.0	0.0	0.0	0.0	0.0	0.0	0.0851063829787234	0.1951219512195122	0.04137931034482759				0.0851063829787234	0.1951219512195122	0.04137931034482759	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	Ga0374818_34_6861_7370;Ga0374733_03_10169_10678,Ga0393435_007_10696_11205,Ga0393411_29_6395_6904,Ga0393403_40_3627_4136,Ga0393429_037_6796_7305,Ga0393398_15_6356_6865,Ga0393417_27_1719_2228,Ga0374736_18_2525_3034,Ga0393401_031_2221_2730,Ga0374771_023_18852_19361,Ga0374705_011_4106_4615,Ga0374730_006_4106_4615,Ga0374712_21_6983_7492,Ga0393441_047_11996_12505,Ga0374839_012_2461_2970,Ga0393470_03_7520_8029,Ga0393456_008_17641_18150,Ga0374717_18_21007_21516	A;C
