og_id	x_start	x_end	num_snps	haplotype_frequencies	db	pi1	pi2	d1A	d1Bp	d1C	d1_closest	d2A	d2Bp	d2C	d2_closest	other_species_hits	donor_species
YSG_0769	650	681	6	24;9	0.1463414634146334	0.0	0.0		0.16129032258064516	0.1935483870967742	0.12903225806451613		0.2903225806451613	0.0	0.0	;Ga0374717_04_18293_19045	;C
YSG_0771	785	852	8	24;4	0.1163366336633662	0.0	0.03795379537953795		0.14925373134328357		0.07462686567164178		0.014925373134328358		0.0	;Ga0393558_006_15234_16460,Ga0393538_041_2539_3765,Ga0374800_013_15233_16459,Ga0393499_005_21163_22389,Ga0393491_003_15517_16743,Ga0374812_60_579_1805,Ga0374775_040_6635_7861,Ga0374749_003_13388_14614,Ga0393571_023_13581_14807,Ga0374849_010_7710_8936,Ga0374858_06_2875_4101,Ga0374848_020_13786_15012,Ga0393568_088_618_1844,Ga0374855_025_8702_9928,Ga0374883_013_6666_7892,Ga0374788_023_13878_15104,Ga0374881_127_95_1321,Ga0393563_110_218_1444,Ga0374792_013_2130_3356,Ga0393534_012_7708_8934,Ga0393576_079_7515_8741,Ga0374882_018_4739_5965,Ga0393549_006_15504_16730,Ga0374756_010_13535_14761,Ga0374857_014_7708_8934,Ga0374821_43_2225_3451,Ga0374845_011_7708_8934,Ga0374884_007_12769_13995,Ga0393556_017_11570_12796,Ga0393560_010_17223_18449,Ga0374866_004_13374_14600,Ga0374750_050_15811_17037,Ga0393479_002_43179_44405,Ga0393488_07_4196_5422,Ga0393532_017_6444_7670,Ga0374856_013_13835_15061,Ga0393557_004_17027_18253,Ga0393509_25_3311_4537,Ga0374782_047_3351_4577,Ga0374747_063_6703_7929,Ga0374753_081_3808_5034,Ga0393561_023_7809_9035,Ga0393552_014_16610_17836,Ga0374748_118_376_1602,Ga0374769_040_6654_7880,Ga0393450_087_282_1508,Ga0374797_033_5520_6746,Ga0393573_041_3810_5036,Ga0393553_086_2427_3653,Ga0393570_082_3762_4988,Ga0374864_05_6445_7671,Ga0374796_019_10743_11969,Ga0374870_06_12722_13948,Ga0393546_017_13315_14541,Ga0374873_30_703_1929,Ga0374879_024_8281_9507,Ga0374807_09_8453_9679,Ga0374813_36_3426_4652,Ga0374860_008_3919_5145,Ga0374794_010_10768_11994,Ga0393442_009_8409_9635,Ga0393439_040_8082_9308,Ga0393438_002_34252_35478,Ga0393507_048_8097_9323,Ga0374783_001_37695_38921,Ga0374724_12_185_1411,Ga0374752_011_22007_23233	;Bp
YSG_0771	956	978	6	18;10	0.16486486486486443	0.0	0.005405405405405406		0.2727272727272727		0.18181818181818182		0.0		0.0	;Ga0393558_006_15234_16460,Ga0393538_041_2539_3765,Ga0374800_013_15233_16459,Ga0393517_004_484_1710,Ga0393520_01_1846_3072,Ga0374761_011_6174_7400,Ga0374791_05_15407_16633,Ga0393499_005_21163_22389,Ga0393491_003_15517_16743,Ga0374812_60_579_1805,Ga0374775_040_6635_7861,Ga0374749_003_13388_14614,Ga0393571_023_13581_14807,Ga0374849_010_7710_8936,Ga0374858_06_2875_4101,Ga0374848_020_13786_15012,Ga0393568_088_618_1844,Ga0374855_025_8702_9928,Ga0374883_013_6666_7892,Ga0374788_023_13878_15104,Ga0374745_028_7523_8749,Ga0374881_127_95_1321,Ga0393563_110_218_1444,Ga0374792_013_2130_3356,Ga0393534_012_7708_8934,Ga0393576_079_7515_8741,Ga0374882_018_4739_5965,Ga0393549_006_15504_16730,Ga0374756_010_13535_14761,Ga0374857_014_7708_8934,Ga0374821_43_2225_3451,Ga0374845_011_7708_8934,Ga0374885_011_13532_14758,Ga0374884_007_12769_13995,Ga0393556_017_11570_12796,Ga0393560_010_17223_18449,Ga0374866_004_13374_14600,Ga0374750_050_15811_17037,Ga0393479_002_43179_44405,Ga0393488_07_4196_5422,Ga0393532_017_6444_7670,Ga0374856_013_13835_15061,Ga0393557_004_17027_18253,Ga0393509_25_3311_4537,Ga0374782_047_3351_4577,Ga0374747_063_6703_7929,Ga0374753_081_3808_5034,Ga0393561_023_7809_9035,Ga0393552_014_16610_17836,Ga0393446_010_11729_12955,Ga0374785_039_10772_11998,Ga0374748_118_376_1602,Ga0374769_040_6654_7880,Ga0393450_087_282_1508,Ga0374797_033_5520_6746,Ga0393573_041_3810_5036,Ga0393553_086_2427_3653,Ga0393570_082_3762_4988,Ga0374864_05_6445_7671,Ga0374796_019_10743_11969,Ga0374870_06_12722_13948,Ga0393546_017_13315_14541,Ga0374873_30_703_1929,Ga0374879_024_8281_9507,Ga0374807_09_8453_9679,Ga0374813_36_3426_4652,Ga0374860_008_3919_5145,Ga0374794_010_10768_11994,Ga0393442_009_8409_9635,Ga0393439_040_8082_9308,Ga0393438_002_34252_35478,Ga0393507_048_8097_9323,Ga0374783_001_37695_38921,Ga0374724_12_185_1411,Ga0374752_011_22007_23233	;Bp
YSG_0776	458	523	9	32;3	0.08289079520697153	0.00020424836601307198	0.07625272331154685		0.2		0.18461538461538463		0.2		0.15384615384615385	;	;
YSG_0776	737	789	7	32;3	0.18855218855218858	0.11447811447811447	0.0		0.25		0.23076923076923078		0.019230769230769232		0.0	;Ga0393507_001_66759_67586,Ga0393479_055_5806_6633,Ga0374777_16_8809_9636,Ga0374855_005_596_1423,Ga0374744_007_23673_24500,Ga0374845_041_3095_3922,Ga0374781_003_8645_9472,Ga0393547_060_1569_2396,Ga0393576_002_31784_32611,Ga0393446_006_9697_10524,Ga0374764_156_87_914,Ga0374752_024_19807_20634,Ga0374786_146_2950_3777,Ga0393505_23_7397_8224,Ga0374848_046_8661_9488,Ga0393490_072_3091_3918,Ga0374854_024_2657_3484,Ga0374788_075_3071_3898,Ga0374878_11_8684_9511,Ga0393541_019_5629_6456,Ga0393465_018_16143_16970,Ga0393462_02_21435_22262,Ga0393548_055_6735_7562,Ga0393513_045_2823_3650,Ga0393572_005_15537_16364,Ga0393491_060_57_884,Ga0393466_070_5237_6064,Ga0374753_103_88_915,Ga0374783_183_87_914,Ga0374785_087_88_915,Ga0393573_077_8653_9480,Ga0393570_039_127_954,Ga0393565_065_1244_2071,Ga0393438_110_1164_2015,Ga0393492_023_13566_14417,Ga0393452_019_3293_4120,Ga0393449_16_12110_12937,Ga0393472_004_39911_40738,Ga0393517_055_1665_2492,Ga0374763_020_19794_20621,Ga0393451_010_15193_16020,Ga0374747_024_18064_18891,Ga0374761_194_1056_1883,Ga0393544_154_84_911,Ga0374757_097_8027_8854,Ga0374750_191_88_915,Ga0393550_093_2752_3579,Ga0374745_056_8459_9286,Ga0393514_34_1063_1890,Ga0393488_24_3438_4265	;Bp
YSG_0777	5	53	11	25;4	0.2156862745098035	0.0	0.0		0.22916666666666666	0.22916666666666666	0.14583333333333334		0.0	0.0	0.0	;Ga0393534_121_876_2684,Ga0374777_04_12758_14566,Ga0374873_19_1407_3215,Ga0374795_036_11630_13438,Ga0374876_018_17565_19373,Ga0393562_001_81803_83611,Ga0374885_008_7352_9160,Ga0374798_100_2023_3831,Ga0374812_03_6625_8433,Ga0374863_006_1358_3166,Ga0374813_01_1335_3143,Ga0393541_064_3576_5441,Ga0393547_077_1199_3007,Ga0393566_134_1121_2929,Ga0374769_033_1323_3188,Ga0374766_056_1373_3181,Ga0374748_009_16519_18474,Ga0374782_044_11457_13412,Ga0393439_010_8537_10492,Ga0393503_51_52_2007,Ga0393442_039_10480_12435,Ga0393476_025_795_2750,Ga0374856_008_25370_27325,Ga0393543_006_12898_14706,Ga0393552_083_6079_7887,Ga0393573_008_14753_16561,Ga0393450_056_6382_8247,Ga0374763_037_7358_9313,Ga0393517_001_123_2078,Ga0374779_063_130_2085,Ga0374757_050_12011_13966,Ga0374803_002_12196_14004,Ga0393452_027_4890_6845,Ga0393507_002_48877_50832,Ga0393531_044_562_2517,Ga0393462_14_10514_12469,Ga0374745_025_14705_16660,Ga0374747_002_25091_27046,Ga0393451_108_874_2829,Ga0393504_025_5625_7580,Ga0393499_023_418_2373,Ga0374749_049_7390_9345,Ga0374790_034_579_2534,Ga0393516_02_15915_17870,Ga0374753_020_811_2766,Ga0374768_046_9962_11917,Ga0393446_040_3124_5079,Ga0374752_021_9683_11638,Ga0374759_034_11444_13309,Ga0374760_01_11928_13883,Ga0374866_001_7379_9334,Ga0374785_045_848_2803,Ga0374750_009_25844_27799,Ga0393563_005_17967_19922,Ga0393556_093_898_2853,Ga0374829_022_8559_10514,Ga0393532_072_3512_5467,Ga0374770_032_3442_5250,Ga0374754_023_9431_11239,Ga0374756_006_29380_31188,Ga0374848_012_26066_27874,Ga0374857_012_18410_20218,Ga0374845_007_14043_15851,Ga0374786_177_966_2774,Ga0374883_033_11183_12991,Ga0374788_088_8092_9957,Ga0374851_004_2571_4526,Ga0374755_62_788_2743,Ga0393540_049_3112_5067,Ga0374849_100_6_1961,Ga0374880_29_2647_4602,Ga0374872_044_842_2797,Ga0374717_05_844_2646	;C
YSG_0777	828	963	6	25;4	0.00898186889818689	0.0	0.001190144119014414		0.13333333333333333	0.08888888888888889	0.08148148148148149		0.13333333333333333	0.07407407407407407	0.06666666666666667	;	;
YSG_0780	5	195	26	18;15	0.13093243997766638	0.0005583472920156336	0.0		0.1368421052631579	0.10526315789473684	0.10526315789473684		0.0	0.10526315789473684	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832	;Bp
YSG_0780	263	280	5	18;15	0.2380952380952391	0.0	0.0		0.29411764705882354	0.17647058823529413	0.17647058823529413		0.0	0.23529411764705882	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175	;Bp
YSG_0780	450	459	5	19;14	0.3125	0.0	0.0		0.5555555555555556	0.0	0.0		0.0	0.5555555555555556	0.0	Ga0374717_25_18007_20706;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175	C;Bp
YSG_0780	602	624	6	19;14	0.22222222222222157	0.0	0.0		0.2727272727272727	0.13636363636363635	0.13636363636363635		0.045454545454545456	0.18181818181818182	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175	;Bp
YSG_0780	830	850	5	22;11	0.19230769230769293	0.0	0.0		0.25	0.1	0.1		0.0	0.15	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175	;Bp
YSG_0780	998	1023	7	19;14	0.15372670807453323	0.0	0.0031055900621118006		0.24	0.16	0.12		0.08	0.16	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393458_06_11070_13763,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0393505_10_4068_6761,Ga0374748_020_1477_4170	;Bp
YSG_0780	1277	1289	5	19;14	0.14436090225563933	0.0	0.0030075187969924814		0.0	0.3333333333333333	0.0		0.4166666666666667	0.25	0.25	Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175;	Bp;
YSG_0780	1319	1357	5	20;13	0.0694444444444444	0.0	0.0		0.0	0.15789473684210525	0.0		0.13157894736842105	0.02631578947368421	0.02631578947368421	Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0393458_06_11070_13763,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374759_023_7793_10486,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374745_003_46520_49213,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374715_19_4109_6802,Ga0393514_02_17217_19910,Ga0393507_005_40844_43537,Ga0374749_042_1365_4058,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170,Ga0374865_070_1491_4184,Ga0374764_002_1482_4175;Ga0374717_25_18007_20706	Bp;C
YSG_0780	1775	1809	5	19;14	0.0943206229860366	0.00710108604845447	0.0025510204081632647		0.14705882352941177	0.058823529411764705	0.058823529411764705		0.0	0.08823529411764706	0.0	;Ga0374761_055_1474_4167,Ga0393475_01_3171_5864,Ga0374763_009_9682_12375,Ga0393449_04_16453_19146,Ga0393486_01_13753_16446,Ga0374755_11_1474_4167,Ga0393560_106_1543_4236,Ga0393556_008_20093_22786,Ga0393551_018_6122_8815,Ga0393566_045_1158_3851,Ga0374747_046_1160_3853,Ga0393573_002_23008_25701,Ga0374757_152_1460_4153,Ga0374752_029_14049_16742,Ga0374810_08_10957_13650,Ga0393561_001_7724_10417,Ga0393552_084_4271_6964,Ga0393538_011_7524_10217,Ga0374792_003_9422_12115,Ga0374837_018_1183_3876,Ga0374797_001_44278_46971,Ga0374803_007_15484_18177,Ga0393544_082_2061_4754,Ga0374868_33_1428_4121,Ga0374777_27_1176_3869,Ga0393554_039_2076_4769,Ga0374749_042_1365_4058,Ga0374744_006_1467_4160,Ga0374871_001_20286_22979,Ga0374788_006_1183_3876,Ga0393569_063_2484_5180,Ga0374878_24_1453_4149,Ga0374798_044_1354_4050,Ga0374812_01_7649_10345,Ga0393546_024_9780_12476,Ga0374879_002_6850_9546,Ga0374876_017_19192_21888,Ga0374845_012_9225_11921,Ga0374781_125_2562_5258,Ga0374786_013_6640_9336,Ga0374872_039_1158_3854,Ga0393446_008_1160_3856,Ga0374724_24_4354_7050,Ga0374848_001_47840_50536,Ga0374883_002_30297_32993,Ga0374849_011_1197_3893,Ga0374867_026_1447_4143,Ga0374756_113_1431_4127,Ga0374770_044_30_2726,Ga0374754_013_13049_15745,Ga0374783_118_2911_5607,Ga0374750_005_49516_52212,Ga0374785_061_10201_12897,Ga0393490_004_16716_19412,Ga0393465_039_1302_3998,Ga0393495_072_136_2832,Ga0393505_10_4068_6761,Ga0374768_007_21611_24304,Ga0374748_020_1477_4170	;Bp
