og_id	x_start	x_end	num_snps	haplotype_frequencies	db	pi1	pi2	d1A	d1Bp	d1C	d1_closest	d2A	d2Bp	d2C	d2_closest	other_species_hits	donor_species
YSG_0786	89	104	5	70;3	0.10204081632653096	0.0	0.0	0.2		0.13333333333333333	0.0	0.26666666666666666		0.2	0.2	Ga0374758_007_18438_19886,Ga0393456_041_3842_5290,Ga0393444_005_19952_21400,Ga0393432_011_3441_4889,Ga0393407_006_32221_33669;	A;
YSG_0788	992	1011	5	64;11	0.11363636363636404	0.0	0.0	0.21052631578947367			0.0	0.3157894736842105			0.15789473684210525	Ga0393403_12_10341_11939,Ga0393391_006_29491_31089,Ga0393482_010_15195_16793,Ga0393397_029_2384_3982;	A;
YSG_0790	22	27	5	59;16	0.3125	0.0	0.0	0.6		0.8	0.6	0.6		0.4	0.4	;	;
YSG_0790	188	204	5	68;7	0.19230769230769315	0.0	0.0	0.1875		0.25	0.1875	0.1875		0.25	0.1875	;	;
YSG_0791	344	363	5	46;37	0.19999999999999368	0.0	0.0	0.15789473684210525			0.15789473684210525	0.10526315789473684			0.10526315789473684	;	;
YSG_0791	529	535	5	76;7	0.857142857142848	0.0	0.014837092731829548	0.5			0.6666666666666666	0.6666666666666666			0.8333333333333334	;	;
YSG_0792	842	868	5	60;14	0.14380952380952275	0.0018724778046811902	0.0	0.0			0.0	0.19230769230769232			0.07692307692307693	Ga0393401_058_1406_2821,Ga0374771_010_22246_23661,Ga0393435_043_1422_2837,Ga0374780_071_2833_4248,Ga0374738_27_2843_4258,Ga0374767_004_2844_4259,Ga0374758_001_44646_46061,Ga0393411_04_12207_13622,Ga0393474_002_16792_18207,Ga0374774_011_9436_10851,Ga0374776_125_2763_4178;	A;
YSG_0795	185	219	7	74;7	0.13284038755736968	0.0	0.0015298317185109722	0.08823529411764706			0.08823529411764706	0.17647058823529413			0.20588235294117646	;	;
YSG_0796b	79	92	5	59;6	0.26315789473684026	0.0	0.0									;	;
YSG_0796b	102	174	16	52;13	0.16326530612245063	0.0	0.0									;	;
YSG_0798	56	81	5	62;4	0.11016949152542356	0.01694915254237288	0.0	0.12			0.16	0.16			0.16	;	;
YSG_0805	68	83	5	41;33	0.23809523809524047	0.0	0.0	0.2			0.2	0.13333333333333333			0.26666666666666666	;	;
YSG_0805	116	126	5	55;19	0.3125	0.0	0.0	0.2			0.3	0.5			0.5	;	;
YSG_0820	213	233	6	59;21	0.2247332077840596	0.004892092560122961	0.0	0.0			0.0	0.3			0.3	Ga0393403_78_598_1230,Ga0393456_032_2368_3000,Ga0374780_148_284_916,Ga0374762_007_9223_9855,Ga0393417_40_4169_4801,Ga0393435_070_1661_2293,Ga0374774_198_1636_2268,Ga0374712_07_11921_12553,Ga0393430_78_2200_2832,Ga0393410_09_12167_12799,Ga0393405_067_1682_2314,Ga0393470_78_344_976,Ga0374714_072_1336_1968,Ga0393523_12_679_1311,Ga0374726_038_4122_4754,Ga0393396_100_1321_1953,Ga0374811_33_1598_2230,Ga0393402_08_9793_10425,Ga0393412_11_1684_2316,Ga0393426_013_15876_16508,Ga0374739_05_9540_10172,Ga0393429_082_2354_2986,Ga0374830_095_1690_2322,Ga0393420_021_4705_5337,Ga0393432_081_1717_2349,Ga0393431_059_1746_2378,Ga0374722_007_1028_1660,Ga0374833_19_1742_2374,Ga0393397_081_705_1337,Ga0374721_074_3683_4315,Ga0374733_07_4191_4823,Ga0393389_040_9367_9999,Ga0393425_007_13569_14201;	A;
YSG_0821	380	399	5	69;18	0.1388888888888864	0.0	0.0	0.3157894736842105		0.3684210526315789	0.2631578947368421	0.2631578947368421		0.3157894736842105	0.21052631578947367	;	;
YSG_0825	447	459	5	46;23	0.2272727272727252	0.0	0.0	0.4166666666666667			0.4166666666666667	0.16666666666666666			0.16666666666666666	;	;
YSG_0827b	686	708	5	41;14	0.1612903225806445	0.0	0.0	0.0			0.0	0.22727272727272727			0.0	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393436_028_10143_12290,Ga0393440_041_12226_14373,Ga0374831_33_104_2107,Ga0374771_047_6051_8198,Ga0393453_050_372_2552;Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0374767_116_3325_5460,Ga0393447_004_4910_7057,Ga0374815_039_3638_5785	A;A
YSG_0827b	989	1004	5	29;26	0.2380952380952402	0.0	0.0	0.0			0.0	0.3333333333333333			0.0	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393436_028_10143_12290,Ga0393440_041_12226_14373;Ga0374831_33_104_2107,Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0374767_116_3325_5460,Ga0393447_004_4910_7057,Ga0374815_039_3638_5785,Ga0374771_047_6051_8198,Ga0393453_050_372_2552	A;A
YSG_0827b	1506	1513	5	45;10	0.18518518518518604	0.0	0.0	0.0			0.0	0.7142857142857143			0.7142857142857143	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393436_028_10143_12290,Ga0393440_041_12226_14373,Ga0374831_33_104_2107,Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0374767_116_3325_5460,Ga0393447_004_4910_7057,Ga0374815_039_3638_5785,Ga0374771_047_6051_8198,Ga0393453_050_372_2552;	A;
YSG_0827b	1829	1842	6	41;14	0.3529411764705867	0.0	0.0	0.0			0.0	0.46153846153846156			0.0	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393440_041_12226_14373,Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0393447_004_4910_7057,Ga0374771_047_6051_8198,Ga0393453_050_372_2552;Ga0393436_028_10143_12290,Ga0374831_33_104_2107,Ga0374767_116_3325_5460,Ga0374815_039_3638_5785	A;A
YSG_0827b	1979	1987	5	50;5	0.4866666666666666	0.00653061224489795	0.03333333333333333	0.0			0.0	0.625			0.0	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393436_028_10143_12290,Ga0393440_041_12226_14373,Ga0374831_33_104_2107,Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0374767_116_3325_5460,Ga0393447_004_4910_7057,Ga0374815_039_3638_5785,Ga0374771_047_6051_8198;Ga0393453_050_372_2552	A;A
YSG_0827b	1988	2001	8	50;5	0.6153846153846138	0.0	0.0	0.0			0.0	0.6153846153846154			0.0	Ga0374720_16_7666_9813,Ga0374741_006_11156_13303,Ga0374817_019_6229_8376,Ga0393432_028_6020_8167,Ga0393431_030_7345_9492,Ga0374833_27_6469_8616,Ga0393425_045_354_2501,Ga0374816_005_14299_16446,Ga0374819_002_11076_13223,Ga0393426_015_11163_13310,Ga0393436_028_10143_12290,Ga0393440_041_12226_14373,Ga0374831_33_104_2107,Ga0393441_138_918_3053,Ga0374751_081_855_3002,Ga0393518_49_1181_3328,Ga0374767_116_3325_5460,Ga0393447_004_4910_7057,Ga0374815_039_3638_5785,Ga0374771_047_6051_8198;Ga0393453_050_372_2552	A;A
YSG_0829	509	546	9	45;32	0.22500000000000162	0.0	0.0	0.2702702702702703		0.24324324324324326	0.1891891891891892	0.05405405405405406		0.1891891891891892	0.0	;Ga0393436_013_18543_19976,Ga0374784_01_52262_53695,Ga0393482_007_19044_20477	;A
YSG_0829	557	579	8	45;32	0.2666666666666658	0.0	0.0	0.22727272727272727		0.22727272727272727	0.22727272727272727	0.13636363636363635		0.22727272727272727	0.0	;Ga0374729_09_729_2171,Ga0374780_042_3501_4943,Ga0374774_076_7002_8444,Ga0393401_011_7140_8591	;A
YSG_0829	866	886	8	56;21	0.16629464285714077	0.0	0.0007440476190476191	0.15		0.15	0.0	0.3		0.3	0.0	Ga0374729_09_729_2171,Ga0374780_042_3501_4943,Ga0374774_076_7002_8444,Ga0393401_011_7140_8591;Ga0374767_047_12200_13663	A;A
YSG_0829	923	930	5	57;20	0.15734649122807018	0.0	0.0021538220551378445	0.42857142857142855		0.42857142857142855	0.0	0.42857142857142855		0.42857142857142855	0.0	Ga0374819_001_11361_12794,Ga0374720_02_25875_27308,Ga0393392_023_15703_17136,Ga0393411_13_6705_8138,Ga0393436_013_18543_19976,Ga0374729_09_729_2171,Ga0374780_042_3501_4943,Ga0374774_076_7002_8444,Ga0393401_011_7140_8591;Ga0393396_013_12130_13593,Ga0393424_30_59_1522,Ga0374784_01_52262_53695,Ga0393482_007_19044_20477,Ga0374767_047_12200_13663	A;A
YSG_0830	69	99	10	75;9	0.12987012987012853	0.0	0.0	0.26666666666666666			0.26666666666666666	0.23333333333333334			0.23333333333333334	;	;
YSG_0835	752	768	6	45;20	0.1824915824915854	0.0013468013468013458	0.0	0.25		0.25	0.25	0.25		0.375	0.25	;	;
YSG_0836	298	309	5	45;41	0.16666666666666666	0.0	0.0	0.45454545454545453			0.45454545454545453	0.09090909090909091			0.09090909090909091	;Ga0374742_18_4092_5078,Ga0374819_074_3518_4504,Ga0374771_120_3518_4504,Ga0393518_55_1572_2558,Ga0393444_048_4179_5165,Ga0393454_72_1403_2389,Ga0393470_85_3_989,Ga0393412_22_1840_2826,Ga0393401_059_6513_7499,Ga0374726_023_3848_4834,Ga0374705_094_1088_2074,Ga0374714_048_4216_5202,Ga0393411_64_421_1407,Ga0393435_007_20243_21229,Ga0393441_047_1964_2950,Ga0393407_072_3674_4660,Ga0393395_16_4078_5064,Ga0393397_053_3676_4662,Ga0374833_43_1789_2775,Ga0393391_057_1840_2826,Ga0374762_085_3543_4529,Ga0374708_42_1840_2826,Ga0374822_046_1803_2789,Ga0393453_081_3524_4510,Ga0374716_59_1656_2642,Ga0393436_098_1468_2454,Ga0374817_046_1789_2775,Ga0393468_055_1830_2816,Ga0374736_50_1068_2054,Ga0374767_128_574_1560,Ga0393447_102_3518_4504	;A
YSG_0836	314	339	5	43;43	0.15151515151515213	0.0	0.0	0.2			0.2	0.08			0.12	;	;
YSG_0838	312	333	6	71;8	0.1463414634146334	0.0	0.0	0.09523809523809523			0.09523809523809523	0.19047619047619047			0.19047619047619047	;	;
YSG_0839	89	120	8	72;5	0.11448412698412663	0.0003968253968253962	0.0	0.45161290322580644		0.3870967741935484	0.3548387096774194	0.2903225806451613		0.41935483870967744	0.2903225806451613	;	;
YSG_0843	963	976	5	59;20	0.2389023405972581	0.0016142050040355118	0.0	0.3076923076923077		0.6153846153846154	0.3076923076923077	0.07692307692307693		0.6923076923076923	0.07692307692307693	;Ga0393408_04_13341_14600,Ga0374723_01_12045_13304,Ga0374830_136_1200_2459,Ga0393436_020_18535_19794,Ga0393404_005_11952_13211,Ga0393447_024_8034_9293,Ga0374833_32_7051_8310,Ga0374824_27_1206_2465,Ga0374721_051_706_1965,Ga0374758_015_3935_5194,Ga0393423_04_12847_14106,Ga0393425_026_9182_10441,Ga0393407_091_2376_3635,Ga0393422_014_8346_9605,Ga0374751_022_8862_10121,Ga0393427_01_13895_15154,Ga0374731_08_970_2229,Ga0393435_089_1500_2759,Ga0393431_005_1807_3066,Ga0393429_080_1763_3022,Ga0393441_025_10094_11353,Ga0374735_24_667_1926,Ga0393410_06_20605_21864,Ga0374730_040_1194_2453,Ga0374828_06_10115_11374,Ga0374774_007_20132_21391,Ga0374818_01_3624_4883,Ga0374742_58_392_1651,Ga0393453_093_2987_4246,Ga0374771_018_14353_15612,Ga0393396_015_8419_9678,Ga0374819_003_5493_6752,Ga0393515_006_10764_12023,Ga0393444_002_47684_48943,Ga0374767_017_10272_11531,Ga0393448_052_651_1910,Ga0374780_094_629_1888,Ga0393391_002_12311_13570	;A
YSG_0845	914	935	7	80;8	0.19583333333333203	0.002777777777777773	0.0	0.047619047619047616			0.047619047619047616	0.38095238095238093			0.38095238095238093	Ga0374774_185_660_1634,Ga0374725_02_10086_11060,Ga0374712_27_1874_2848,Ga0374743_14_4453_5427,Ga0374816_007_11884_12858,Ga0374726_051_25_999,Ga0374819_006_11777_12751,Ga0374708_10_3588_4562,Ga0393403_65_2042_3016,Ga0393448_019_17772_18746,Ga0393389_029_3575_4549,Ga0393525_08_707_1681,Ga0374833_21_7741_8715,Ga0374722_076_3486_4460,Ga0393441_016_25190_26164,Ga0393391_045_4584_5558,Ga0374767_052_3486_4460,Ga0393447_081_3487_4461,Ga0393436_004_3659_4633,Ga0393474_067_1578_2552,Ga0374830_004_11777_12751,Ga0393392_015_10617_11591,Ga0374822_024_3870_4844,Ga0393453_085_1574_2548,Ga0393523_13_4540_5514;	A;
YSG_0847	227	246	6	42;31	0.17647058823529774	0.0	0.0	0.2631578947368421		0.21052631578947367	0.21052631578947367	0.2631578947368421		0.21052631578947367	0.21052631578947367	;	;
YSG_0851	245	307	9	63;6	0.1113070742700377	0.0003919263178522444	0.0	0.3225806451612903			0.3387096774193548	0.3064516129032258			0.3064516129032258	;	;
YSG_0852	122	150	7	50;18	0.14367346938775388	0.00159933361099542	0.0	0.03571428571428571			0.0	0.21428571428571427			0.21428571428571427	Ga0374712_01_5692_6072,Ga0374774_005_32659_33039,Ga0374708_08_9659_10039,Ga0374839_013_6770_7150,Ga0393441_006_41646_42026,Ga0393435_012_5246_5626,Ga0393430_08_8934_9314,Ga0374776_082_5271_5651,Ga0374743_66_1871_2251,Ga0393415_09_3676_4056,Ga0393399_46_1266_1646,Ga0374811_23_5323_5703,Ga0393444_001_31377_31757,Ga0374730_026_638_1018,Ga0374741_020_8859_9239,Ga0393448_107_1251_1631,Ga0393394_032_7873_8253,Ga0393401_005_22548_22928,Ga0374705_006_5784_6164,Ga0374771_001_32968_33348,Ga0374815_027_5332_5712,Ga0393474_014_13487_13867,Ga0374817_037_5331_5711,Ga0393407_137_1139_1519,Ga0393425_032_10768_11148,Ga0393389_117_2216_2596,Ga0393423_68_1211_1591,Ga0393525_02_9687_10067,Ga0393388_37_1608_1988,Ga0393397_023_13111_13491,Ga0374762_040_4473_4853,Ga0393434_42_236_616,Ga0393431_006_4874_5254,Ga0374780_118_5271_5651,Ga0374767_107_1223_1603,Ga0393447_058_4519_4899,Ga0393420_014_15855_16235,Ga0374830_064_5494_5874,Ga0374825_28_11_391,Ga0393392_047_7317_7697,Ga0393456_045_7376_7756,Ga0374722_008_15946_16326,Ga0374729_15_1234_1614,Ga0393453_035_13558_13938,Ga0393436_011_4607_4987,Ga0374742_60_2695_3075,Ga0393410_02_33765_34145,Ga0374711_50_2402_2782,Ga0393500_03_1281_1661,Ga0393515_020_1353_1733;	A;
YSG_0853	253	276	6	66;6	0.142857142857144	0.0	0.0	0.21739130434782608		0.21739130434782608	0.21739130434782608	0.21739130434782608		0.21739130434782608	0.21739130434782608	;	;
YSG_0854b	122	159	6	73;12	0.13698630136986384	0.0	0.0012280337622803412	0.10810810810810811		0.08108108108108109	0.08108108108108109	0.21621621621621623		0.24324324324324326	0.21621621621621623	;	;
YSG_0854b	605	632	7	71;14	0.10959507042253522	0.00044014084507042255	0.0	0.18518518518518517		0.1111111111111111	0.1111111111111111	0.14814814814814814		0.14814814814814814	0.1111111111111111	;	;
YSG_0855	281	292	5	55;11	0.1393939393939377	0.0	0.001010101010101009	0.0			0.0	0.45454545454545453			0.2727272727272727	Ga0393391_074_1393_2217,Ga0374780_001_31848_32672,Ga0393413_58_1327_2151,Ga0374736_04_13683_14507,Ga0374774_170_1395_2219,Ga0393403_45_2616_3440,Ga0393419_44_2211_3035,Ga0393523_07_1440_2264,Ga0374778_022_3736_4560,Ga0393448_110_1349_2173,Ga0374722_088_1266_2090,Ga0374726_004_18213_19037,Ga0393444_024_1238_2062,Ga0393412_27_1334_2158,Ga0393467_060_1295_2119,Ga0393436_040_16481_17305,Ga0374762_038_3039_3863,Ga0393417_65_1252_2076,Ga0393453_009_14947_15771,Ga0393447_021_14172_14996,Ga0393500_16_5014_5838,Ga0393415_04_15010_15834,Ga0374716_06_10906_11730,Ga0393406_06_2848_3672,Ga0393389_078_3353_4177,Ga0374741_047_1395_2219,Ga0374817_005_8106_8930,Ga0374819_109_1402_2226,Ga0374818_27_3597_4421,Ga0393428_007_11280_12104,Ga0393429_095_852_1676,Ga0374776_019_12854_13678,Ga0374839_025_2780_3604;	A;
YSG_0857	339	358	5	72;9	0.16218637992831428	0.0	0.0017668736432934512	0.3157894736842105			0.3157894736842105	0.15789473684210525			0.15789473684210525	;	;
YSG_0857	455	465	6	46;35	0.22222222222222726	0.0	0.0	0.5			0.5	0.1			0.1	;Ga0393447_022_3113_3793,Ga0393453_112_299_979,Ga0374767_070_3977_4657,Ga0374780_111_3020_3700,Ga0374822_038_479_1159,Ga0374831_15_3043_3723,Ga0374808_02_4379_5059,Ga0393397_036_1722_2402,Ga0374729_17_1096_1776,Ga0393395_30_4107_4787,Ga0393423_14_1397_2077,Ga0393407_017_4015_4695,Ga0393436_051_10587_11267,Ga0374825_09_3977_4657,Ga0393500_02_3429_4109,Ga0393413_59_347_1027,Ga0393408_26_10286_10966,Ga0374799_22_4440_5120,Ga0393401_008_11531_12211,Ga0374741_005_4153_4833,Ga0374771_034_3722_4402,Ga0393440_109_3360_4040,Ga0374742_14_7616_8296,Ga0393412_13_13757_14437,Ga0393398_14_1605_2285,Ga0393426_026_8963_9643,Ga0374732_12_4925_5605,Ga0393418_28_3967_4647,Ga0374774_003_3410_4090,Ga0393428_021_3235_3915,Ga0393429_054_4458_5138,Ga0393448_069_4374_5054,Ga0393430_22_2642_3322,Ga0393456_024_11558_12238	;A
YSG_0859	126	147	5	44;26	0.12344362954119241	0.0011086474501108652	0.0018761726078799256	0.2857142857142857			0.2857142857142857	0.047619047619047616			0.09523809523809523	;	;
YSG_0862	461	476	7	75;4	0.4414814814814806	0.005685685685685669	0.0	0.4666666666666667		0.4	0.4	0.2		0.26666666666666666	0.2	;	;
YSG_0862	479	511	9	75;4	0.2567567567567565	0.0	0.018018018018018018	0.25		0.1875	0.15625	0.25		0.375	0.28125	;	;
YSG_0864	114	133	5	47;38	0.11008325624421456	0.002654546917105746	0.0	0.21052631578947367		0.15789473684210525	0.15789473684210525	0.15789473684210525		0.3157894736842105	0.15789473684210525	;	;
YSG_0869	584	600	7	69;7	0.21920289855072464	0.0	0.0009057971014492754	0.4375			0.625	0.5625			0.5625	;	;
YSG_0877	322	354	7	41;37	0.16335791264889088	0.001134429948950653	0.0	0.375			0.40625	0.40625			0.46875	;	;
YSG_0878	1016	1035	7	67;9	0.34999999999999637	0.0	0.0	0.6842105263157895			0.631578947368421	0.3684210526315789			0.3684210526315789	;	;
YSG_0882	151	171	5	36;31	0.12037037037037122	0.0	0.0026455026455026475	0.5			0.45	0.45			0.4	;	;
YSG_0882	440	450	5	60;7	0.23809523809523972	0.0	0.0	0.6			0.7	1.0			1.0	;	;
YSG_0883	472	513	6	56;18	0.13636363636363677	0.0	0.0	0.07317073170731707			0.07317073170731707	0.07317073170731707			0.07317073170731707	;	;
YSG_0884	670	684	5	45;15	0.20000000000000132	0.0	0.0	0.07142857142857142			0.07142857142857142	0.2857142857142857			0.2857142857142857	Ga0374819_017_763_4671,Ga0393389_013_9118_13026,Ga0374721_016_17299_21207,Ga0393406_03_17155_21063,Ga0393453_001_62243_66151,Ga0393483_04_18516_22424,Ga0393456_033_4876_8784,Ga0374815_006_17065_20973,Ga0393441_040_1180_5088,Ga0393393_003_17133_21041,Ga0374774_004_17040_20948,Ga0393482_004_6150_10058,Ga0393440_021_17628_21536,Ga0374743_04_17232_21140,Ga0374771_039_9234_13142,Ga0393396_008_17067_20975,Ga0374828_13_2150_6058,Ga0393429_017_2683_6591,Ga0374758_082_2017_5925,Ga0393420_016_8479_12387,Ga0393467_001_6756_10664,Ga0393403_06_14614_18522,Ga0374833_26_4322_8230,Ga0393426_008_11477_15385,Ga0393447_003_17346_21254,Ga0374712_18_5420_9328,Ga0374722_003_6970_10878,Ga0393407_005_17738_21646,Ga0393436_010_29163_33071,Ga0393474_013_9179_13087,Ga0374776_005_16765_20673;	A;
YSG_0884	713	732	7	44;16	0.280000000000001	0.0	0.0	0.3684210526315789			0.3157894736842105	0.10526315789473684			0.10526315789473684	;	;
YSG_0884	1034	1050	5	52;8	0.09259259259259284	0.0	0.0	0.5			0.5	0.1875			0.1875	;	;
YSG_0884	2324	2386	5	56;4	0.05853174603174588	0.005555555555555556	0.0003968253968253967	0.12903225806451613			0.12903225806451613	0.14516129032258066			0.14516129032258066	;	;
YSG_0884	2603	2622	7	54;6	0.1521739130434773	0.0	0.0	0.2631578947368421			0.2631578947368421	0.3157894736842105			0.3157894736842105	;	;
YSG_0884	2645	2661	5	56;4	0.1785714285714284	0.0	0.0	0.1875			0.25	0.125			0.1875	;	;
YSG_0886	758	763	5	69;4	0.20833333333333412	0.0	0.0	0.6			0.6	0.4			0.4	;	;
YSG_0886	986	1059	6	66;7	0.07335550628233568	0.00036954915003695513	0.0	0.1643835616438356			0.1780821917808219	0.1917808219178082			0.1917808219178082	;	;
YSG_0892	411	430	7	46;40	0.24137931034482585	0.0	0.0	0.3684210526315789		0.47368421052631576	0.0	0.42105263157894735		0.5263157894736842	0.2631578947368421	Ga0393447_081_6269_6988;	A;
YSG_0894	263	291	6	78;5	0.1666666666666658	0.0	0.0	0.25			0.25	0.10714285714285714			0.17857142857142858	;	;
YSG_0898	260	298	8	36;33	0.14814814814815036	0.0	0.0	0.13157894736842105		0.21052631578947367	0.13157894736842105	0.07894736842105263		0.0	0.0	;Ga0374717_12_5089_6375	;C
YSG_0901	20	36	6	49;20	0.1339396628216532	0.00434782608695652	0.0026249630286897417	0.25			0.25	0.25			0.1875	;	;
YSG_0902	1352	1357	5	48;29	0.9826388888888834	0.0	0.03176713947990546	0.2			0.4	1.0			1.0	;	;
YSG_0907	8	16	5	53;5	0.4555555555555554	0.0	0.23333333333333334	0.625			0.5	0.75			0.625	;	;
YSG_0907	500	515	8	32;26	0.4720022624434458	0.01737556561085971	0.02798861480075897	0.6			0.5333333333333333	0.06666666666666667			0.06666666666666667	;Ga0393414_23_7175_8878,Ga0374762_005_34255_36027,Ga0393393_002_30887_32659,Ga0393453_004_4892_6664,Ga0393420_001_42408_44180,Ga0393392_001_35512_37284,Ga0374830_015_14886_16658,Ga0393397_013_11243_13015,Ga0374824_15_4693_6465,Ga0393396_040_5633_7405,Ga0393413_27_3975_5747,Ga0393406_42_5025_6797,Ga0374718_31_550_2322,Ga0393422_005_20654_22426,Ga0393407_003_34310_36082,Ga0393410_04_35223_36995,Ga0393432_039_2732_4504,Ga0374817_055_1431_3203,Ga0393431_013_980_2881,Ga0374705_067_1638_3389,Ga0393388_03_852_2612	;A
YSG_0907	533	555	5	32;26	0.18518518518518806	0.0	0.0	0.22727272727272727			0.18181818181818182	0.0			0.0	;Ga0393414_23_7175_8878,Ga0374771_014_24_1739,Ga0393447_009_21181_22953,Ga0374762_005_34255_36027,Ga0393393_002_30887_32659,Ga0393453_004_4892_6664,Ga0393420_001_42408_44180,Ga0393392_001_35512_37284,Ga0374830_015_14886_16658,Ga0393397_013_11243_13015,Ga0374824_15_4693_6465,Ga0393396_040_5633_7405,Ga0393413_27_3975_5747,Ga0393406_42_5025_6797,Ga0374718_31_550_2322,Ga0393422_005_20654_22426,Ga0393407_003_34310_36082,Ga0393410_04_35223_36995,Ga0393432_039_2732_4504,Ga0374817_055_1431_3203,Ga0393431_013_980_2881,Ga0374705_067_1638_3389,Ga0393388_03_852_2612	;A
YSG_0907	662	681	5	42;16	0.21329365079364976	0.0	0.009533488192024793	0.0			0.0	0.2631578947368421			0.21052631578947367	Ga0393414_23_7175_8878,Ga0374771_014_24_1739,Ga0374762_005_34255_36027,Ga0393393_002_30887_32659,Ga0393453_004_4892_6664,Ga0393420_001_42408_44180,Ga0393392_001_35512_37284,Ga0374830_015_14886_16658,Ga0393397_013_11243_13015,Ga0374824_15_4693_6465,Ga0393396_040_5633_7405,Ga0393413_27_3975_5747,Ga0393406_42_5025_6797,Ga0374718_31_550_2322,Ga0393422_005_20654_22426,Ga0393407_003_34310_36082,Ga0393410_04_35223_36995,Ga0393432_039_2732_4504,Ga0374817_055_1431_3203,Ga0393431_013_980_2881,Ga0393388_03_852_2612;	A;
YSG_0907	693	705	6	40;18	0.26086956521739524	0.0	0.0	0.5			0.4166666666666667	0.4166666666666667			0.5	;	;
YSG_0907	1466	1553	44	41;17	0.46871088861076415	0.0012515644555694614	0.0	0.41379310344827586			0.4367816091954023	0.1724137931034483			0.16091954022988506	;	;
YSG_0907	1644	1690	19	29;29	0.4116173754648745	0.005659784089718057	0.008070432868672059	0.13043478260869565			0.0	0.41304347826086957			0.34782608695652173	Ga0374817_055_1431_3203;	A;
YSG_0908bb	173	195	5	62;6	0.086541796739508	0.008602150537634409	0.0010235239931082709									;	;
YSG_0913	146	171	5	48;14	0.16666666666666816	0.0	0.0	0.4			0.4	0.36			0.36	;	;
YSG_0914	252	267	6	43;29	0.13043478260869665	0.0	0.0	0.2		0.26666666666666666	0.2	0.3333333333333333		0.4	0.3333333333333333	;	;
YSG_0914	358	369	6	67;5	0.23999999999999946	0.0	0.0	0.2727272727272727		0.36363636363636365	0.2727272727272727	0.2727272727272727		0.18181818181818182	0.18181818181818182	;	;
YSG_0914	767	777	5	48;24	0.2941176470588239	0.0	0.0	0.2		0.2	0.0	0.3		0.3	0.3	Ga0393400_049_2006_2878,Ga0393474_091_1463_2335,Ga0393444_011_17357_18229;	A;
YSG_0917	668	687	6	59;11	0.24067796610169473	0.0	0.0013559322033898312	0.21052631578947367		0.15789473684210525	0.15789473684210525	0.3684210526315789		0.3157894736842105	0.3157894736842105	;	;
YSG_0917	929	975	18	65;5	0.365384615384614	0.002348372781065083	0.0	0.30434782608695654		0.10869565217391304	0.10869565217391304	0.1956521739130435		0.391304347826087	0.2608695652173913	;	;
YSG_0917	977	996	7	65;5	0.12112676056338037	0.0	0.04507042253521127	0.15789473684210525		0.3157894736842105	0.15789473684210525	0.42105263157894735		0.47368421052631576	0.42105263157894735	;	;
YSG_0919	168	216	12	59;9	0.22316384180791207	0.0018832391713747663	0.0	0.14583333333333334		0.14583333333333334	0.125	0.1875		0.1875	0.16666666666666666	;	;
YSG_0919	218	269	8	62;6	0.14035087719298148	0.0	0.0	0.1568627450980392		0.1568627450980392	0.1568627450980392	0.23529411764705882		0.23529411764705882	0.17647058823529413	;	;
YSG_0919	711	773	5	63;5	0.05060506050605028	0.0	0.002159662970905387	0.3225806451612903		0.3225806451612903	0.3225806451612903	0.3064516129032258		0.3064516129032258	0.3064516129032258	;	;
